p_val	avg_logFC	pct.1	pct.2	p_val_adj
Psmd7	5.17940061975253e-15	-0.330351138246811	0.175	0.383	6.94609417115011e-11
Edem2	5.21950206053451e-15	0.456667358454179	0.254	0.13	6.99987421338283e-11
Anxa6	5.60736730966846e-15	-0.315726166859247	0.281	0.498	7.52004029899638e-11
Nek6	5.95424222200686e-15	0.454795780315057	0.279	0.155	7.9852342439334e-11
Nfe2l1	6.98993904797884e-15	-0.296212706422797	0.168	0.376	9.37420725724443e-11
Rps17	7.12681888169145e-15	-0.358798011252903	0.71	0.814	9.5577768022364e-11
Rer1	7.18598871677483e-15	-0.333777343874373	0.188	0.399	9.63712946806672e-11
Slc11a2	7.79331189247038e-15	0.630287600598777	0.362	0.24	1.0451610578992e-10
Zfp703	7.85294532315715e-15	0.620448527317632	0.52	0.413	1.05315849728861e-10
Nenf	7.89723588380324e-15	-0.348843129485097	0.164	0.369	1.05909830437685e-10
Nup62	7.95968689915077e-15	-0.307900820382848	0.104	0.286	1.06747361004511e-10
Ptprs	8.12361986533474e-15	-0.393951643884443	0.188	0.391	1.08945866014004e-10
Cyth2	1.1153176489175e-14	-0.286878784777577	0.188	0.398	1.49575249896325e-10
Spon1	1.32933286682296e-14	-1.16096174005176	0.143	0.29	1.78276830769627e-10
Vezf1	1.50877424977242e-14	-0.29596055556964	0.094	0.267	2.0234171463698e-10
Hsp90b1	1.71248244234492e-14	-0.424311352593439	0.593	0.721	2.29661020342878e-10
Tmem176a	1.87512730530687e-14	0.565471931872539	0.478	0.366	2.51473322914705e-10
Ubc	2.01748826697488e-14	-0.484742753453636	0.842	0.866	2.70565351484002e-10
Csnk1g2	2.03935717604626e-14	-0.315636612070639	0.166	0.367	2.73498190879564e-10
Txnl1	2.04335897735622e-14	-0.325452729954934	0.196	0.407	2.74034872453242e-10
Tmed3	2.05049915230675e-14	-0.390578486129211	0.232	0.434	2.74992441315858e-10
Cltc	2.24144407929587e-14	0.381094366764209	0.614	0.525	3.00600065474369e-10
Atl2	2.24430617441737e-14	-0.307337544220252	0.092	0.264	3.00983901051113e-10
Pebp1	2.32039443545899e-14	-0.305948506079858	0.13	0.32	3.11188097739405e-10
Rpl28	2.7121122432095e-14	-0.340988521044782	0.753	0.831	3.63721372936826e-10
Btf3	3.11395335283291e-14	-0.370899844403967	0.173	0.367	4.17612284148422e-10
Grcc10	3.38319995632957e-14	-0.34929647011475	0.211	0.416	4.53720946143359e-10
Acadl	3.59732702369855e-14	-0.338960592447505	0.102	0.273	4.82437527148213e-10
Atp5o	3.7544991556049e-14	-0.376680122404609	0.271	0.48	5.03515881758173e-10
Jun	3.80763022164777e-14	-0.645062456338211	0.433	0.613	5.10641289025182e-10
Ets2	4.38764828154141e-14	0.315434580121179	0.61	0.482	5.88427511037519e-10
Gtf2i	5.08745625529151e-14	-0.312713151837544	0.098	0.272	6.82278758397144e-10
Ssr2	5.75246847582109e-14	-0.386574120009979	0.36	0.554	7.71463547292367e-10
Capza2	6.13841086154133e-14	0.496860971517641	0.488	0.378	8.23222280641308e-10
Tmem208	6.49116754898212e-14	-0.309879222764872	0.096	0.267	8.70530479993993e-10
Pi4k2a	6.97457716247846e-14	0.472691593652581	0.388	0.266	9.35360543259986e-10
Tceal8	7.34799442243439e-14	-0.271278037212383	0.132	0.316	9.85439531992676e-10
Ywhaq	7.60787626463387e-14	-0.325820131076371	0.16	0.352	1.02029228585005e-09
Rpl14.ps1	7.64997580908191e-14	-0.397393744493696	0.39	0.589	1.02593825575597e-09
Med10	8.81084766968366e-14	-0.319636202246788	0.115	0.292	1.18162278098128e-09
Sh3bgrl	9.02975549099618e-14	0.570497511911448	0.452	0.35	1.2109805088975e-09
Thoc6	9.54763650976496e-14	-0.317875481897096	0.092	0.262	1.28043353232458e-09
Scarb2	9.7953056547796e-14	0.499938128819925	0.36	0.239	1.31364844136249e-09
Ppib	9.836782406086e-14	-0.354720555012388	0.644	0.743	1.31921088848019e-09
Senp6	1.02475890892927e-13	-0.287138708202583	0.143	0.332	1.37430417276504e-09
Eif4g1	1.11083050440873e-13	-0.305755351182398	0.215	0.419	1.48973478946255e-09
Eif3l	1.11942394654978e-13	-0.300781160567197	0.183	0.38	1.50125945471791e-09
H2afv	1.16191917172997e-13	-0.375480307630655	0.119	0.293	1.55824980120706e-09
Hnrnpdl	1.1792905840134e-13	-0.360186098489841	0.288	0.507	1.58154660222037e-09
Atpif1	1.20537498032449e-13	-0.446352200564322	0.258	0.455	1.61652838611317e-09
S100a13	1.22747366632067e-13	-0.353845018113481	0.141	0.321	1.64616493390265e-09
Gas2l1	1.30477478149568e-13	-0.260066497953198	0.1	0.273	1.74983345946386e-09
Syngr2	1.33455498603602e-13	0.364488867608948	0.478	0.354	1.7897716917729e-09
Rnf10	1.40332045365797e-13	-0.25132784530365	0.115	0.294	1.88199306040071e-09
Uvrag	1.44060505839733e-13	0.442653644454839	0.258	0.14	1.93199544381666e-09
Zfp598	1.67824815141277e-13	-0.315716440949176	0.104	0.276	2.25069859585966e-09
Glul	1.69718364236498e-13	0.470349167430225	0.339	0.208	2.27609298277567e-09
Tcp1	1.70635317091925e-13	-0.360811418347319	0.203	0.401	2.2883902375198e-09
Ndufb2	2.00032961393618e-13	-0.282412956664044	0.128	0.311	2.68264204524981e-09
Tle3	2.19966053606993e-13	-0.266167535382955	0.115	0.292	2.94996474492338e-09
Nfkbiz	2.31140014552606e-13	-0.547993784819119	0.354	0.545	3.099818735165e-09
H13	2.36311333893251e-13	-0.329868849158049	0.345	0.548	3.16917129884239e-09
Uqcc2	2.8674859884395e-13	-0.338567305712934	0.147	0.329	3.84558545909622e-09
Rela	3.27065036383348e-13	-0.27776795538601	0.198	0.407	4.38626920293708e-09
Ier3ip1	3.2837443798546e-13	-0.316401619930416	0.286	0.499	4.403829587823e-09
Psmc6	3.57294293779506e-13	-0.279624127731682	0.19	0.386	4.79167377387695e-09
Pvr	3.59338713305154e-13	-0.27872733815742	0.209	0.408	4.81909148413542e-09
Smim7	3.86791726107691e-13	-0.26713861760284	0.109	0.281	5.18726383883025e-09
Polr1d	3.87402201184655e-13	-0.263004033038106	0.22	0.428	5.19545092008741e-09
Rpl7a	3.93373431814385e-13	-0.339753835690647	0.751	0.825	5.27553109406272e-09
Runx1	4.18674625853489e-13	-0.353528747882364	0.277	0.484	5.61484540732114e-09
Uba5	5.14782357734334e-13	-0.277301287024878	0.115	0.287	6.90374619957515e-09
Rpl13	5.32186227376524e-13	-0.343442847009758	0.74	0.822	7.13714949534657e-09
Klhdc3	5.32717345266157e-13	-0.318748141124056	0.126	0.302	7.14427231736444e-09
Celf2	5.73831908177098e-13	0.28375814445631	0.352	0.212	7.69565972056306e-09
Sept11	6.26039942797721e-13	-0.27093856276565	0.151	0.336	8.39582167286024e-09
Rpl7	7.55358850479294e-13	-0.360827051979541	0.659	0.78	1.01301175437778e-08
Rps15a	8.19488697871171e-13	-0.393628012271931	0.659	0.764	1.09901629271503e-08
Ergic2	8.66371154398062e-13	-0.255402874669157	0.132	0.31	1.16189035516324e-08
Atp5b	8.85865527714666e-13	-0.389394693421781	0.623	0.751	1.18803425921814e-08
Gadd45g	9.82514434690239e-13	-0.520927417686748	0.237	0.417	1.31765010836308e-08
Gnb2l1	9.83835589982844e-13	-0.260863696632773	0.874	0.887	1.31942190972599e-08
Spcs1	1.00038278692308e-12	-0.325352993551798	0.232	0.432	1.34161335554254e-08
Anxa7	1.00476256398111e-12	-0.368900473973554	0.192	0.372	1.34748707455507e-08
Uba3	1.01205671420113e-12	-0.264869374580554	0.102	0.267	1.35726925941514e-08
Sirt2	1.01278606149902e-12	0.452935065803437	0.371	0.258	1.35824738707634e-08
Eif3d	1.0392391735894e-12	-0.346238130098846	0.154	0.334	1.39372365570074e-08
Dtnbp1	1.0618522116687e-12	0.490413001098579	0.354	0.239	1.42405000106889e-08
Bmpr2	1.17425298884154e-12	-0.254247636407132	0.113	0.276	1.57479068333539e-08
X1810013L24Rik	1.19341335832491e-12	-0.281285578105764	0.122	0.295	1.60048665484953e-08
Ndufa4	1.21185978615187e-12	-0.461930866169912	0.258	0.445	1.62522515920827e-08
Crip1	1.23176267397321e-12	-0.453385858594692	0.542	0.7	1.65191692206548e-08
Tbca	1.28137754719056e-12	-0.360077688359161	0.252	0.447	1.71845542853725e-08
Eif4ebp1	1.28328519027241e-12	-0.303759208900369	0.186	0.375	1.72101376867433e-08
Nr4a1	1.33387158135837e-12	-0.584176490352972	0.177	0.354	1.78885517775971e-08
Rpl36a	1.34832292869565e-12	-0.400419334072646	0.437	0.64	1.80823587967374e-08
Copg1	1.52360231111708e-12	-0.250816103090937	0.188	0.384	2.04330305943912e-08
Cct2	1.75567830748321e-12	-0.360785433694514	0.341	0.54	2.35454017816573e-08
Ddx17	1.95164358867523e-12	-0.372718577091272	0.328	0.528	2.61734921677235e-08
Fam162a	2.26720106638986e-12	-0.414099950287907	0.13	0.298	3.04054335013545e-08
Zc3h15	2.45556416938036e-12	-0.283373659792284	0.13	0.304	3.29315710755601e-08
Srsf11	2.63543528293552e-12	-0.341004968484928	0.275	0.485	3.53438225794482e-08
Arpp19	2.84704574275051e-12	-0.411812583463872	0.192	0.372	3.81817304560271e-08
Gm6402	2.85366826600543e-12	-0.330816711119378	0.273	0.472	3.82705451153988e-08
X2410015M20Rik	3.03694301256425e-12	-0.250111696364483	0.134	0.312	4.07284427414992e-08
Fam63a	3.07334742848587e-12	0.503082806104987	0.301	0.189	4.1216662363424e-08
Prdm1	3.07552052445802e-12	0.418078597843979	0.256	0.14	4.12458057535065e-08
Dnaja1	3.26389369486276e-12	-0.342520957707611	0.228	0.424	4.37720783418045e-08
Rps20	3.33244510474542e-12	-0.362454864602005	0.851	0.869	4.46914212997409e-08
Banf1	3.3370253324291e-12	-0.332514598995556	0.273	0.466	4.47528467332066e-08
Bzw2	3.3919387766686e-12	-0.342533210559713	0.117	0.277	4.54892909339026e-08
X1700017B05Rik	3.6615019460618e-12	0.435834699492979	0.256	0.146	4.91044025986347e-08
Rara	3.97903241633382e-12	0.322642314969227	0.258	0.143	5.33628037354528e-08
Tank	4.2915521559783e-12	0.440902792143108	0.309	0.196	5.7554005963825e-08
Slc39a7	4.78839922276173e-12	-0.275138450915627	0.279	0.479	6.42172219764576e-08
Usp47	4.83643451315978e-12	-0.286906913893325	0.13	0.297	6.48614232559858e-08
Mgea5	4.86814501276532e-12	-0.377384429859296	0.198	0.381	6.52866927661957e-08
Cdc34	5.14221619356384e-12	-0.37793985624798	0.22	0.405	6.89622613718847e-08
Trip10	5.57025765411441e-12	-0.317898233925833	0.145	0.315	7.47027253993283e-08
Rpl12	5.62932930327368e-12	-0.324207177367951	0.832	0.853	7.54949352862033e-08
Ube2r2	5.79325810941212e-12	-0.296303047044673	0.239	0.442	7.76933845053259e-08
Acap2	6.18237735507325e-12	0.495618666538003	0.288	0.176	8.29118627088874e-08
Got1	6.43417476730102e-12	0.327634427877597	0.382	0.261	8.62887178042739e-08
Edem1	6.57499126818933e-12	0.457495415656845	0.418	0.312	8.81772078976871e-08
Actr3	6.68361280474114e-12	0.384863826619527	0.537	0.45	8.96339313243835e-08
Erp29	7.33601210867502e-12	0.417618173569148	0.531	0.454	9.83832583894407e-08
Fam3c	7.54540011467652e-12	-0.305203016632094	0.128	0.29	1.01191360937927e-07
Ldb1	8.1919678733119e-12	-0.340331025159859	0.145	0.313	1.09862481148986e-07
Dctn2	8.98175411338246e-12	-0.28131901948946	0.241	0.439	1.20454304414572e-07
Snrpd3	9.10762373290295e-12	-0.38972138659136	0.149	0.315	1.22142341881961e-07
Vimp	9.89327233448941e-12	-0.2635175697596	0.222	0.412	1.32678675277837e-07
Serbp1	1.01092437797834e-11	-0.367129306665281	0.42	0.607	1.35575068330675e-07
Bin1	1.01184614418609e-11	-0.251932083423496	0.132	0.302	1.35698686396797e-07
Por	1.07913015500057e-11	0.518489206319301	0.522	0.438	1.44722145087127e-07
Pabpn1	1.14458774817453e-11	-0.288670012107637	0.267	0.461	1.53500662907687e-07
Spg21	1.15732357114717e-11	0.481224348685645	0.33	0.225	1.55208664126547e-07
Dgkz	1.16458441260503e-11	0.554674073106115	0.307	0.195	1.56182415574461e-07
Rpl17	1.19935206537438e-11	-0.382978987579722	0.744	0.83	1.60845105487358e-07
Erdr1	1.22840933269195e-11	-0.39884617761019	0.418	0.624	1.64741975607317e-07
Atxn10	1.28465904543431e-11	-0.273693288627568	0.1	0.252	1.72285624583195e-07
Eif3i	1.30742502467729e-11	-0.319058654687774	0.239	0.429	1.75338770059472e-07
Pttg1ip	1.38337723270893e-11	-0.342235983202328	0.397	0.573	1.85524720678595e-07
Eif4e	1.53460991428101e-11	0.507370097027028	0.433	0.342	2.05806535604226e-07
Ccng1	1.54129171869408e-11	-0.365877324248114	0.141	0.294	2.06702632394063e-07
Anxa4	1.73854954833345e-11	0.439532104121679	0.422	0.322	2.33156879926999e-07
Pum1	1.75868431305462e-11	-0.299988781222882	0.173	0.348	2.35857153223755e-07
Rpl15	1.76613559872143e-11	-0.32978010211699	0.305	0.507	2.3685644514453e-07
Prrc2a	1.94581014098319e-11	-0.312929758839683	0.183	0.364	2.60952598007256e-07
Igf1r	2.06920343337356e-11	-0.29651875959968	0.102	0.254	2.77500872449728e-07
Ddost	2.18715990274274e-11	-0.26947737647625	0.29	0.474	2.93320014556828e-07
Snrpd1	2.30439037373403e-11	-0.262475335892285	0.132	0.295	3.0904179302147e-07
Hsp90aa1	2.4215944229472e-11	-0.390623779957925	0.401	0.582	3.2476002806145e-07
Ndufb9	2.46233144481051e-11	-0.315758922425252	0.239	0.424	3.30223270063538e-07
Psmb4	2.63340050572193e-11	-0.314725331503416	0.35	0.531	3.53165341822368e-07
Pfdn1	2.69957370240773e-11	-0.266898158680895	0.151	0.319	3.620398292299e-07
Pqlc1	2.70621933651754e-11	-0.34002173586209	0.2	0.376	3.62931075220368e-07
Map2k3	2.88204204185728e-11	0.329493933839375	0.667	0.582	3.8651065823348e-07
Rpl9	2.9334318893425e-11	-0.321591379780366	0.793	0.85	3.93402550679722e-07
Rpl31	3.06488928828753e-11	-0.342418845086816	0.774	0.832	4.1103230245224e-07
Ubr4	3.29070799166095e-11	-0.271647488996388	0.235	0.421	4.4131684876165e-07
Mdh2	3.48839194980372e-11	-0.388207524996018	0.299	0.482	4.67828244388177e-07
Prkcsh	4.16408655878157e-11	-0.281029093249503	0.273	0.469	5.58445648398196e-07
Atp5h	4.26468055454607e-11	-0.350958468584714	0.307	0.502	5.71936309170173e-07
Hist1h2bc	4.31360289066052e-11	-0.292103352277845	0.128	0.289	5.78497283666482e-07
Gng10	4.52198133791642e-11	0.450703471175101	0.362	0.259	6.06442917227971e-07
Ccl7	4.72323071194868e-11	1.01705681155287	0.348	0.231	6.33432470779437e-07
Acsl4	4.83519169616518e-11	-0.347302428895412	0.237	0.409	6.48447558372713e-07
Huwe1	4.93783279351925e-11	-0.26319338267998	0.213	0.393	6.62212755938866e-07
Hsph1	5.30651571831505e-11	-0.348747000434417	0.183	0.35	7.11656822983231e-07
Npc1	5.6138680253013e-11	0.444521050255534	0.311	0.21	7.52875840873158e-07
Rab6a	5.78766227042161e-11	-0.285230984928221	0.273	0.458	7.76183387086242e-07
Fam129b	6.03107879351693e-11	0.330969114904777	0.672	0.617	8.08827976998555e-07
Dusp1	6.06576380683793e-11	0.455801752015047	0.606	0.532	8.13479584135034e-07
Tor1aip2	6.12319450783327e-11	-0.26172094869146	0.228	0.408	8.21181615445519e-07
Samhd1	6.4825381530483e-11	0.388938715569972	0.256	0.148	8.69373191705307e-07
Eif1ax	6.52035757082261e-11	-0.356732408771186	0.147	0.305	8.7444515382302e-07
Smim3	6.99763038249705e-11	0.405827709664528	0.484	0.38	9.3845221059668e-07
Arl8a	7.28101302801150e-11	0.462274604578385	0.429	0.337	9.76456657186623e-07
Tiparp	7.71280602030911e-11	0.520716643636609	0.418	0.305	1.03436441538365e-06
Dapk1	8.93750121612377e-11	0.344236319358352	0.252	0.148	1.19860828809436e-06
Eif4b	9.06315262574239e-11	-0.280644695209516	0.22	0.403	1.21545939863831e-06
Chmp2a	9.12266765734573e-11	-0.294321797945357	0.192	0.368	1.22344095952664e-06
Nisch	9.59952071952777e-11	-0.261915637912645	0.29	0.485	1.28739172369587e-06
Sertad2	9.86767299023542e-11	-0.254028893060433	0.156	0.32	1.32335362472047e-06
Nxf1	9.91283567527349e-11	-0.357428621948654	0.217	0.397	1.32941039241093e-06
Mapkapk2	1.06891417948975e-10	0.370189626945117	0.603	0.536	1.43352080611371e-06
Lpin2	1.07698985581424e-10	0.462587643676063	0.271	0.168	1.44435109563247e-06
Mbd3	1.10755207601324e-10	-0.27327980361674	0.175	0.344	1.48533808914136e-06
Socs2	1.15329900934988e-10	-0.391684858839058	0.145	0.295	1.54668930143912e-06
Rpl22	1.1915476198341e-10	-0.365428056241871	0.567	0.73	1.59798451295952e-06
Lrpap1	1.31253951737585e-10	0.581410325822739	0.328	0.233	1.76024674675275e-06
Csnk1a1	1.33206351535498e-10	-0.285740411194107	0.328	0.52	1.78643038044256e-06
Gstm1	1.33538005820125e-10	0.432801432397715	0.258	0.151	1.7908781960537e-06
Nr3c1	1.39992954861232e-10	-0.29844145001503	0.147	0.308	1.87744551764398e-06
Hras	1.46206783036378e-10	-0.295726921765347	0.166	0.332	1.96077916730087e-06
Ndufb6	1.52975719356843e-10	-0.320408232892572	0.147	0.301	2.05155737229463e-06
Soat1	1.5804886529794e-10	0.424251166347666	0.254	0.15	2.11959333251067e-06
Rplp1	1.69511947832549e-10	-0.279729638876318	0.966	0.915	2.27332473238231e-06
Hsd17b11	1.70971346326189e-10	0.443077107173278	0.299	0.192	2.29289672558052e-06
Ext1	1.72339110025862e-10	-0.25320737467135	0.254	0.435	2.31123980455683e-06
Csn3	1.73256045200756e-10	-2.13415284374741	0.322	0.437	2.32353682218734e-06
Atp6v1f	1.84835819120057e-10	0.280605140151843	0.565	0.485	2.47883317021908e-06
Far1	2.02295565922649e-10	-0.301512308337445	0.147	0.301	2.71298583458864e-06
Myof	2.02911001249279e-10	-0.285741572195558	0.207	0.378	2.72123943775408e-06
Snrnp70	2.03672143999866e-10	-0.314342093583957	0.333	0.535	2.73144712318221e-06
Nap1l4	2.26792971171303e-10	-0.261182658578576	0.143	0.302	3.04152053637834e-06
Cmip	2.43853304792137e-10	0.283402460860694	0.431	0.326	3.27031667056735e-06
Golph3	2.61675912929909e-10	-0.314333130266049	0.307	0.486	3.50933566830301e-06
Piezo1	2.76691300825476e-10	-0.383883662752522	0.394	0.562	3.71070703537046e-06
Alcam	3.08346366686737e-10	0.278908222668111	0.286	0.174	4.13523312363584e-06
Aldoa	3.1836713569556e-10	-0.359672134192231	0.693	0.811	4.26962165681316e-06
Ndufb11	3.37475528169153e-10	-0.314601839260541	0.215	0.383	4.52588430827651e-06
Sptssa	3.42882208106617e-10	0.422522401967262	0.309	0.21	4.59839329291784e-06
Pdgfa	3.66134654749778e-10	0.452076839209055	0.256	0.157	4.91023185484928e-06
Rpl22l1	3.69000163781625e-10	-0.326155513524051	0.345	0.528	4.94866119647537e-06
Snhg8	3.94102840040869e-10	-0.295039871790404	0.173	0.335	5.2853131877881e-06
Mlec	3.95099351003988e-10	-0.268909967883972	0.2	0.371	5.29867739631448e-06
Use1	3.99222696323583e-10	-0.250306850905891	0.173	0.337	5.35397558039558e-06
Setd8	4.02178997636628e-10	-0.282162189700444	0.207	0.38	5.39362253730482e-06
Fosb	4.07051491382335e-10	-0.67943240655096	0.522	0.633	5.4589675509285e-06
Gm1821	4.19265624366417e-10	-0.267980516305004	0.514	0.679	5.62277128837802e-06
Whsc1l1	4.29415794519275e-10	-0.303771696773844	0.171	0.333	5.758895220298e-06
Dusp11	4.53390709297118e-10	-0.271690795982408	0.194	0.369	6.08042280238365e-06
Stx5a	4.55225739225553e-10	-0.268524468179061	0.175	0.338	6.10503238875389e-06
Ube2b	4.62844705081536e-10	-0.31277957058009	0.382	0.574	6.20721033984848e-06
Gfpt1	4.7285958424517e-10	0.547526530170706	0.392	0.308	6.34151988431198e-06
Gpx3	4.73147272695925e-10	-0.939796883846861	0.215	0.331	6.34537807412505e-06
Ctnnd1	4.81725211432062e-10	-0.266108692200797	0.156	0.31	6.46041681051538e-06
Gsto1	4.88097610722856e-10	-0.572152658825382	0.288	0.452	6.54587705740422e-06
Emc3	5.13621272692243e-10	-0.278936283943158	0.139	0.292	6.88817488807568e-06
Cdc37	5.46472105632172e-10	-0.324381430261557	0.273	0.457	7.32873740863306e-06
Ndufs7	5.69129268173373e-10	-0.259544869977535	0.111	0.253	7.6325926154731e-06
Znrf1	6.29147231075714e-10	-0.292820953740104	0.207	0.38	8.43749351595639e-06
Irf2bp2	6.38931661760724e-10	0.446833005002942	0.563	0.505	8.56871251587306e-06
Ranbp1	6.57902676828533e-10	-0.265421768218728	0.183	0.345	8.82313279894746e-06
Fkbp4	6.60466256388582e-10	-0.275267839896935	0.143	0.293	8.85751296442727e-06
Rps14	7.40022663318924e-10	-0.25197029287	0.919	0.903	9.92444393777009e-06
Rpl18a	7.7902688513198e-10	-0.303092360136314	0.849	0.881	1.0447529556505e-05
Tsc22d2	7.84253645209776e-10	-0.252546494633655	0.162	0.319	1.05176256359083e-05
Btg2	8.09186131044497e-10	-0.587249242779916	0.232	0.391	1.08519952034377e-05
Psmb3	8.60969846898258e-10	-0.271518028924915	0.177	0.333	1.15464666167525e-05
Spag9	9.81338061654789e-10	0.400514497224172	0.501	0.429	1.31607247448524e-05
Bloc1s1	1.10938588009498e-09	-0.257831851962961	0.139	0.288	1.48779740379538e-05
Atp6v0e	1.22473409842573e-09	0.306061017577442	0.625	0.564	1.64249089939874e-05
Fkbp1a	1.24137394875133e-09	-0.323719473613149	0.382	0.555	1.6648066026704e-05
Ap1b1	1.54708538565256e-09	0.554068074002383	0.26	0.17	2.07479621069864e-05
Adcy7	1.71775262280199e-09	0.42143880256127	0.271	0.176	2.30367804243975e-05
Cdk4	1.77889721451235e-09	-0.258043983500374	0.211	0.379	2.38567905438252e-05
Ubr5	1.82811537494547e-09	-0.282123876374033	0.136	0.28	2.45168552933936e-05
Tpm3	1.9290711744739e-09	0.290811448251637	0.597	0.54	2.58707735208695e-05
Psmc3	2.04801065758647e-09	-0.300632875229564	0.222	0.389	2.74658709288922e-05
Mrpl14	2.13411411469901e-09	-0.270276598243816	0.124	0.264	2.86206043922284e-05
Calm2	2.14056517353914e-09	-0.298033326892853	0.52	0.676	2.87071195423334e-05
Rpl27a	2.20256890921732e-09	-0.306843663159097	0.507	0.658	2.95386516415134e-05
Naa50	2.27584952220943e-09	0.441644231845646	0.486	0.422	3.05214179423507e-05
Gadd45a	2.47329837476644e-09	-0.386752092833678	0.145	0.287	3.31694045039927e-05
Chst11	2.83119837702296e-09	-0.348921154109241	0.134	0.267	3.7969201434255e-05
Rpl32	2.87721468104506e-09	-0.293927530613505	0.885	0.886	3.85863260874953e-05
Tns3	2.90368230379946e-09	0.532129367634525	0.337	0.25	3.89412833762546e-05
Serp1	2.93120672892703e-09	0.289532618859616	0.682	0.606	3.93104134416404e-05
Jag1	3.01083126694106e-09	-0.255612671198904	0.16	0.304	4.03782581209466e-05
Herpud1	3.01166295532541e-09	-0.296958702868367	0.213	0.372	4.03894118938691e-05
Itm2c	3.03091021457161e-09	0.317162290362844	0.65	0.576	4.06475368876198e-05
Itga5	3.31474737794801e-09	-0.411495329305813	0.143	0.274	4.44540770856608e-05
Rpl35	3.46639486624293e-09	-0.263469772093463	0.309	0.493	4.6487821551184e-05
Ank	3.61997560013216e-09	-0.295042597668649	0.143	0.282	4.85474927733724e-05
Snrpe	3.70643827397443e-09	-0.251819464779639	0.122	0.257	4.97070436922711e-05
Dirc2	3.87435522385489e-09	0.508133087283977	0.326	0.238	5.19589779071179e-05
Rps18	3.89392055640651e-09	-0.344268985948233	0.64	0.771	5.22213685819677e-05
Npm1	3.99280804410071e-09	-0.291508080793363	0.557	0.687	5.35475486794346e-05
Tcf4	5.2147778491736e-09	-0.322669817176807	0.209	0.353	6.99353857352671e-05
Fn1	5.26165212325231e-09	-0.988352495336084	0.512	0.551	7.05640166249367e-05
Rbm7	5.45601206486472e-09	0.427933607347736	0.309	0.22	7.31705778019008e-05
Prpf38b	6.92329518533121e-09	-0.274636242995371	0.139	0.28	9.28483117304768e-05
Rpn2	8.02776627335867e-09	-0.261473719595132	0.386	0.54	0.000107660373492013
Timm13	8.17308115495459e-09	-0.316179679920492	0.324	0.491	0.000109609191369096
Rpl21	8.17402970656461e-09	-0.302541347663944	0.687	0.787	0.000109621912394738
Rab5c	9.35088400536087e-09	0.439770042273955	0.354	0.269	0.000125404705395895
Vps26a	9.44410764037426e-09	0.427716897158183	0.318	0.23	0.000126654927565059
Vmp1	9.73632492081902e-09	-0.479017641545026	0.484	0.627	0.000130573853513104
Otud5	9.87502232863073e-09	-0.271946943295046	0.181	0.331	0.000132433924449267
Bhlhe40	9.92459648368778e-09	0.251172115496969	0.689	0.612	0.000133098763442737
Pepd	1.13211361016212e-08	0.551512318880578	0.301	0.217	0.000151827756258842
Rps3a1	1.13310090575642e-08	-0.278557886098535	0.74	0.805	0.000151960162470994
Setd1a	1.1942458265697e-08	-0.257706919310461	0.122	0.252	0.000160160307801263
Trp53	1.29817946971229e-08	-0.294549252344987	0.213	0.368	0.000174098848683115
Ppp2r1a	1.39816504202874e-08	-0.263173325369481	0.26	0.422	0.000187507913786475
Clk1	1.41779529285405e-08	-0.340284234341569	0.273	0.433	0.000190140526724656
Marcks	1.53105995813932e-08	0.268494313593115	0.644	0.58	0.000205330450986065
Sh3bp2	1.87995961429685e-08	0.37064199655054	0.252	0.162	0.00025212138387335
Med13	1.92634224533895e-08	-0.275612848419976	0.207	0.357	0.000258341758522406
Rbm39	1.92870992861846e-08	-0.264516946151052	0.437	0.614	0.000258659288527022
Ndufb10	2.10803458848848e-08	-0.268446985719779	0.173	0.317	0.000282708518662189
Cox7c	2.19590009945508e-08	-0.293311638710255	0.318	0.479	0.000294492162337921
Rps24	2.20103989613849e-08	-0.318566123578335	0.844	0.866	0.000295181460471133
Xbp1	2.21940386899406e-08	-0.374858570547542	0.343	0.501	0.000297644252870794
Ss18	2.28461388367867e-08	-0.253864170183137	0.143	0.278	0.000306389567940146
Sulf2	2.31121357540375e-08	0.387738060471475	0.354	0.258	0.000309956852597396
Usf2	2.56636584470422e-08	0.40471402141277	0.345	0.264	0.000344175323433282
Ube2h	2.68679948746006e-08	-0.254887447550191	0.205	0.355	0.000360326679263269
Ralbp1	2.929326308387e-08	-0.263828510304929	0.186	0.332	0.000392851951217781
Specc1l	3.0356162679744e-08	0.414556554024067	0.26	0.176	0.000407106497698046
Ddx6	3.13623400411586e-08	0.281144993210364	0.55	0.498	0.000420600342291979
Canx	3.36772233749143e-08	0.281011891513026	0.699	0.638	0.000451645242680976
Eif3h	3.50497296874535e-08	-0.28202949428917	0.422	0.586	0.000470051924838439
Ncl	4.18326330516513e-08	-0.257873789365418	0.405	0.568	0.000561017441855696
Son	4.36612485814657e-08	-0.264833673084478	0.367	0.549	0.000585541004726036
Atp6v1h	4.70824050495341e-08	0.469305354865741	0.401	0.333	0.000631422134119301
Eif4a1	4.89116594908912e-08	0.348330115253337	0.64	0.616	0.000655954265432341
Tln1	5.5074241195482e-08	0.322567443407255	0.546	0.493	0.000738600648672609
Rhoa	5.8927165125261e-08	0.286952616885932	0.505	0.463	0.000790272211494876
Src	6.39435574334833e-08	0.392213165153849	0.365	0.288	0.000857547048740445
Tmem50a	6.68130979170348e-08	0.277762271845681	0.52	0.458	0.000896030456165354
Eif3f	6.79172777638299e-08	-0.282049325814256	0.52	0.679	0.000910838612090723
