p_val	avg_logFC	pct.1	pct.2	p_val_adj
Stx12	2.81461765488579e-07	0.383463051170866	0.312	0.24	0.00377468373696733
Kmt2e	3.00674728335124e-07	-0.251173599699289	0.175	0.304	0.00403234878170235
Rpl32	3.88104178435011e-07	-0.257576491058069	0.895	0.884	0.00520486513699193
Rpl19	4.0321356936772e-07	-0.262336002812883	0.729	0.805	0.00540749717879049
Src	4.32597133628617e-07	0.371509881481142	0.357	0.288	0.00580156015909338
Comt	4.69235104512199e-07	-0.362605695434088	0.791	0.832	0.00629291198661311
Plaur	4.78245421041689e-07	0.260160724227085	0.622	0.57	0.00641374934159009
Pum2	4.94398400914914e-07	-0.263343785129837	0.263	0.404	0.00663037695466991
Adam9	5.00400787507627e-07	0.336923011133193	0.37	0.298	0.00671087496126479
Rps24	5.27965558180349e-07	-0.290387750762078	0.852	0.865	0.00708054610075666
Ypel3	5.82419955265749e-07	-0.28898044909702	0.224	0.366	0.00781083402006896
Rpl5	5.86619233399381e-07	-0.271938589376296	0.561	0.683	0.00786715053911911
Rpl27a	6.48575371163745e-07	-0.250224605667056	0.528	0.655	0.00869804430267698
Phc2	7.85584980206152e-07	-0.25343798320418	0.292	0.424	0.0105354801695447
Rps7	8.85573430469592e-07	-0.301729780022648	0.634	0.738	0.0118764252760277
Mrpl33	9.37238655654604e-07	-0.252353355745506	0.187	0.312	0.0125693076109839
Cd44	1.02505249262861e-06	-0.33416392463756	0.698	0.754	0.0137469789786423
Gtf2b	1.04716776421894e-06	0.336072996702721	0.269	0.195	0.0140435668859401
Cux1	1.14665981446959e-06	0.32216309753435	0.318	0.249	0.0153778547718516
Tspan14	1.33214161701357e-06	0.31918474415124	0.302	0.227	0.017865351225769
Ptbp3	1.42021395198536e-06	0.288741756046609	0.493	0.45	0.0190464893100756
Rps12	1.75543665560012e-06	-0.311050097106799	0.961	0.924	0.0235421609882532
Aplp2	1.80870552818264e-06	-0.362087394233076	0.407	0.534	0.0242565498384573
Adrbk1	2.05647665152417e-06	0.304525643776851	0.361	0.291	0.0275794083735907
Glud1	2.08850763655143e-06	0.308199911988127	0.487	0.429	0.0280089759137912
Eif3f	2.10577681968622e-06	-0.254554204601534	0.538	0.677	0.0282405729288119
Vps29	2.17752603524991e-06	0.377160668664856	0.372	0.316	0.0292028016587366
Rpl21	2.22483442976465e-06	-0.252311636237363	0.704	0.784	0.0298372545375737
Stat6	2.35828117195913e-06	0.259903605057642	0.257	0.181	0.0316269087971439
Pea15a	2.62610473650119e-06	0.384815151975154	0.37	0.314	0.0352186906212174
Rps13	2.68969998499748e-06	-0.261919924758042	0.704	0.797	0.0360715664988011
Rbpj	2.86318365045892e-06	0.255419427886241	0.29	0.218	0.0383981559363046
Pdpn	3.05207624385716e-06	-0.326315573125902	0.259	0.369	0.0409313945063683
Tmem55b	3.56967858620981e-06	0.379174806112048	0.261	0.193	0.0478729595196598
Cited2	3.73067836780238e-06	-0.285823096997834	0.166	0.275	0.0500321275905977
Bach1	3.99249656693224e-06	0.440353788022908	0.372	0.307	0.0535433714591283
B4galnt1	5.13929256454448e-06	0.265969750839294	0.285	0.217	0.0689230525831061
Rps6	5.31265739420454e-06	-0.250752173299553	0.505	0.628	0.0712480483136771
Glmp	5.36979300709345e-06	0.341512033787148	0.474	0.436	0.0720142940181302
Nus1	5.57914794370698e-06	0.297632933832867	0.45	0.397	0.0748219530730544
Cnppd1	6.30316970307823e-06	0.299725948382055	0.359	0.295	0.0845318088879821
Zmiz1	8.48684177383271e-06	0.332874804958425	0.407	0.359	0.11381703502887
Sdha	9.36907650042929e-06	0.279803068019042	0.337	0.284	0.125648684947257
Tnfrsf21	9.81539417462621e-06	-0.257429925872703	0.154	0.253	0.131634251275912
Fam107b	9.85451284792688e-06	-0.540678472890514	0.283	0.387	0.132158871803547
Rnf115	1.03063667069416e-05	0.331590203039919	0.253	0.189	0.138218683906794
Psme2	1.15563307595431e-05	-0.257365691041328	0.238	0.355	0.154981951816233
Cflar	1.21686468184303e-05	0.399303649027817	0.347	0.29	0.163193722481968
Ifnar2	1.22491421839916e-05	0.258937446935715	0.29	0.221	0.164273245829511
Plekhb2	1.32261442661976e-05	0.347823962049503	0.253	0.188	0.177375820753976
Aprt	1.43457783277073e-05	0.291161056069304	0.487	0.448	0.192391233152883
Wbp2	1.60284043570195e-05	0.305669586569951	0.382	0.328	0.214956930831988
Malat1	1.85060674192568e-05	-0.447713312268172	0.415	0.553	0.248184870159653
Capns1	2.02761951515879e-05	-0.293406925659914	0.669	0.716	0.271924053177945
Mkrn1	2.28863577849801e-05	0.279696180877927	0.263	0.198	0.306928944254368
Plbd2	3.17001998678119e-05	0.378820325615879	0.318	0.268	0.425131380427225
Ap2s1	3.86660087748676e-05	0.368339774287596	0.433	0.403	0.51854984367975
Atp11b	4.8141136603136e-05	0.251203623166401	0.306	0.244	0.645620782984656
Ube2q1	5.91555924590217e-05	0.287238294595491	0.326	0.279	0.79333565046794
Cd164	6.76002613586906e-05	-0.371462790037218	0.446	0.566	0.9065871050814
Abi1	7.0305692091727e-05	0.283582983054682	0.446	0.415	0.94286963664215
Snx1	8.01061259832922e-05	0.279619177135982	0.269	0.214	1
Mmp13	8.8807131630589e-05	-2.28900252681398	0.242	0.307	1
Lmbrd1	8.9006779201609e-05	0.350210165660564	0.271	0.217	1
Slc25a5	0.000109821418582993	0.269329891390382	0.585	0.568	1
Scamp2	0.000118420729898675	0.291561400269376	0.351	0.303	1
Tmem65	0.000213139648985084	0.342922026415065	0.267	0.22	1
Man2a1	0.000218920271359812	0.290709142994562	0.265	0.215	1
Stx4a	0.000230140968488941	0.265787309505433	0.339	0.298	1
Ywhah	0.000241324520716898	0.313311128948313	0.304	0.258	1
Tm2d2	0.000267451331698653	0.268055839520908	0.292	0.246	1
Ube2l3	0.000288790338440773	0.318349626516459	0.349	0.313	1
G3bp1	0.000433969385567312	0.289116071246597	0.419	0.401	1
Noc2l	0.000450660635729766	0.297381113689466	0.253	0.205	1
Aebp2	0.000487036804622304	-0.260954854668877	0.277	0.382	1
Wsb2	0.000522642419633109	0.368516926303881	0.368	0.346	1
Vps35	0.000647145504143642	0.287903630094544	0.372	0.343	1
Paf1	0.00071826179089254	0.257859250235293	0.259	0.212	1
Sec14l1	0.000720838196633306	0.289269880049007	0.273	0.232	1
Dusp6	0.000827790230056979	-0.29461481066382	0.199	0.268	1
Ogdh	0.00124395060852773	0.32613245643	0.376	0.356	1
Max	0.00127066736104672	0.380696487336612	0.275	0.244	1
Dnm2	0.00139267923193945	0.34707565691738	0.333	0.306	1
Degs1	0.00145419185958921	0.303218528464627	0.407	0.394	1
Prosc	0.00178057390625517	0.307454596514977	0.281	0.243	1
Ralb	0.00210328240352634	0.295230206539392	0.322	0.289	1
Ndufs8	0.00217715548627536	0.321736287236961	0.318	0.286	1
Tor1aip1	0.00229457412662317	0.266664228220301	0.318	0.284	1
Stk17b	0.0025623148051641	-0.356115984942261	0.183	0.254	1
Eif2b2	0.00334490411934112	0.358606463346928	0.304	0.279	1
Hsd17b12	0.0041448405075212	0.309108153648217	0.351	0.335	1
Osbpl9	0.00705571182900059	0.264618272802214	0.275	0.248	1
Cmpk1	0.0108406172760753	0.273328606385135	0.4	0.398	1
Clcn4.2	0.01300266921386	0.274030597910283	0.341	0.328	1
Rabgef1	0.0147389991205506	0.2558092591986	0.292	0.274	1
Mtpn	0.0156449211647531	0.274982240773449	0.458	0.459	1
Sdhc	0.0183175874987604	0.273716450961487	0.374	0.375	1
Rab1b	0.0190867295981087	0.259519723837948	0.335	0.334	1
Gclc	0.0258423585761834	0.2801440603883	0.298	0.282	1
Xist	0.0306553402133873	-0.266205228589196	0.538	0.612	1
Prdx1	0.0528778744239388	0.342230531005055	0.684	0.704	1
Rsu1	0.0988103070443476	0.262502583145682	0.275	0.274	1
Icam1	0.123789459971154	-0.353319029637632	0.277	0.32	1
Plau	0.127764999445921	0.281948870917169	0.283	0.276	1
Jak2	0.241648129819389	-0.253451975450667	0.238	0.272	1
Ap2a2	0.362542086615763	0.31367966530377	0.267	0.286	1
Spp1	0.533438940495098	-1.14196893935477	0.743	0.667	1
