p_val	avg_logFC	pct.1	pct.2	p_val_adj
Prdx5	0.0212640163267845	-0.278037464417033	0.385	0.408	1
Klf4	0.0237663540841784	-0.268885055523363	0.458	0.475	1
Pld3	0.0245114887554753	-0.271566489872268	0.383	0.4	1
Mdm2	0.0254200062617797	-0.289750216779482	0.528	0.536	1
Calu	0.0266201594828902	-0.295315268626372	0.55	0.501	1
Wnk1	0.0282826543079303	-0.369633628403507	0.427	0.434	1
Jak1	0.0328943171253377	-0.258022764247422	0.496	0.509	1
Dazap2	0.0433405911387861	-0.26189475383001	0.546	0.543	1
Krt14	0.0457387679571629	-1.12306552769381	0.323	0.251	1
Tspo	0.048424109835095	-0.265800583517808	0.532	0.521	1
Hmox1	0.0519245182159151	-0.570545755231257	0.325	0.34	1
M6pr	0.0520345741610567	-0.30060811836755	0.458	0.457	1
Fgfr1	0.0522905006440381	-0.305777378232242	0.685	0.502	1
Lhfpl2	0.0577516933994546	-0.285153121175825	0.236	0.262	1
Pitpna	0.0591294294773382	-0.275573690345283	0.486	0.482	1
Cox17	0.0620420854307508	-0.42912304993522	0.312	0.323	1
Ucp2	0.0636633321011817	-0.37664481671923	0.274	0.285	1
Cenpb	0.0730929632923053	-0.262042525336545	0.27	0.29	1
Nfkbiz	0.0794197999671837	-0.360686229457545	0.534	0.513	1
Icam1	0.0910818111115662	-0.452812113546265	0.296	0.317	1
Actr2	0.091619853148522	-0.274066579349313	0.56	0.543	1
Ubl3	0.0951508430914081	-0.398818773072237	0.371	0.371	1
Mir22hg	0.0969316315914159	-0.273558896512066	0.355	0.363	1
Atp13a3	0.103473974586288	-0.256227400635717	0.458	0.448	1
Gadd45g	0.108735024364839	-0.469213203037238	0.401	0.388	1
Esd	0.109379479971847	-0.26425876251137	0.464	0.464	1
Cnn2	0.11260099474312	-0.275798586287342	0.371	0.371	1
Fndc3b	0.133803259896407	-0.274201181352083	0.427	0.409	1
H2afz	0.138412188923862	-0.292490557096861	0.262	0.281	1
Adamts1	0.142342599494927	-0.262074609297761	0.395	0.332	1
Edem1	0.144709844449917	-0.285636165773309	0.327	0.328	1
Malat1	0.203302356507237	-0.41652212413089	0.552	0.528	1
Lamc2	0.222187416284889	-1.11210120676591	0.319	0.255	1
Sdc3	0.2313370772185	-0.250190672822568	0.262	0.267	1
Pfn1	0.274630833634946	-0.259203824227072	0.806	0.754	1
Ets1	0.347453707585625	-0.337737543514281	0.288	0.289	1
X1110007C09Rik	0.386156189667685	-0.349139840842017	0.341	0.293	1
Atox1	0.514311031713837	-0.25331287603582	0.621	0.589	1
Moxd1	0.534821380038761	-0.302578678604598	0.264	0.252	1
Col18a1	0.56470664176823	-0.597556119030592	0.363	0.307	1
Atp6v1a	0.584042096592424	-0.283509591102659	0.474	0.458	1
Syngr2	0.590401288068435	-0.25861832767069	0.417	0.365	1
Tgm2	0.628741630813574	-0.51924454164292	0.381	0.335	1
Pgf	0.720352105093635	-0.434622285547479	0.266	0.255	1
Zfp36	0.775280460801287	-0.298375476953788	0.671	0.61	1
Cxcl1	0.955893832486655	-0.304894543381896	0.722	0.646	1
