p_val	avg_logFC	pct.1	pct.2	p_val_adj
Eif3f	0.00481639313243649	0.582881442969441	0.562	0.662	1
Rbbp4	0.00482747695628957	0.748178462069428	0.372	0.381	1
Csn3	0.00493137854028898	-1.41258321613127	0.327	0.427	1
Rgs16	0.00517343448710008	0.766762100060966	0.265	0.217	1
Junb	0.00520640020278768	0.345848746587352	0.739	0.81	1
Senp6	0.0055750639846726	0.307053914803039	0.186	0.313	1
Kdm6b	0.005795582434114	0.305650742909496	0.398	0.621	1
Saraf	0.00643784139961714	0.807446168914576	0.416	0.453	1
Bin1	0.00753581282510477	0.302911619163585	0.173	0.285	1
Ube2h	0.00758766366827139	0.4334825208178	0.204	0.343	1
Kctd12	0.00767310800235081	0.360321410993425	0.323	0.272	1
Epb4.1l2	0.00786757386862228	0.390536091349898	0.226	0.37	1
Necap2	0.00849605091490324	0.363445846285788	0.173	0.282	1
Grb2	0.00953288598574829	0.755537278586423	0.398	0.407	1
Use1	0.0102437853882302	0.252506928006521	0.199	0.321	1
Mllt6	0.0110853733658933	0.78892867980168	0.257	0.221	1
Ddx6	0.0115428365310909	0.466637739369274	0.465	0.509	1
Eif3d	0.0118381219817988	0.274361962839304	0.195	0.316	1
Sec62	0.0119209522133344	0.308517202679739	0.301	0.479	1
Vps37b	0.012275597721038	0.842867100908887	0.336	0.331	1
Smndc1	0.0123419756047508	0.295777987455782	0.159	0.263	1
X1500012F01Rik	0.0127571700577307	0.291511911848939	0.226	0.357	1
Brd4	0.0133346925694218	0.287981538433203	0.217	0.346	1
Pfdn2	0.0134012855353287	0.308226658066513	0.173	0.279	1
H2afv	0.0134689203997543	0.756100430999295	0.288	0.265	1
Serbp1	0.0140902951253233	0.48785000645771	0.491	0.586	1
Lilrb4a	0.0144968974280321	-0.501467342251985	0.186	0.261	1
X2010107E04Rik	0.0153562906688589	0.280796438290799	0.204	0.321	1
Rpl13	0.0155848964626409	0.314328029623072	0.695	0.819	1
Usp7	0.0162951418560527	0.273724883939005	0.212	0.345	1
Rps25	0.0164593993547401	0.317890088802711	0.584	0.7	1
Furin	0.0169763316842787	0.819664171030481	0.407	0.438	1
X1810026B05Rik	0.0171110454854658	0.712089333346076	0.257	0.228	1
Edem1	0.0172769695840509	0.594431771239314	0.332	0.328	1
Atxn7l3b	0.0173943914170449	0.268478016450775	0.199	0.316	1
Rpl15	0.0177010717714319	0.262221273989459	0.31	0.489	1
Mdh2	0.017717125102451	0.284818714056783	0.296	0.466	1
Chd3	0.0191234607312824	0.663909317418411	0.252	0.22	1
Srp14	0.019736394110681	0.313449338359728	0.305	0.469	1
Pcna	0.0203165806819894	0.60111991388147	0.257	0.226	1
Mdh1	0.0204298939150863	0.631231993804954	0.314	0.307	1
Ptma	0.0205982916608986	0.500668096920007	0.429	0.469	1
Stx4a	0.0208262740415219	0.264855024748317	0.199	0.313	1
Bud31	0.0225770224203795	0.255185926296353	0.23	0.354	1
Zdhhc20	0.0237829466693347	0.344230484943157	0.195	0.307	1
Mlec	0.0238485018557202	0.307684433661047	0.23	0.355	1
Erbb2ip	0.0238652783977038	0.299964666952115	0.217	0.337	1
Arih1	0.0254702378523927	0.271070880199766	0.248	0.387	1
Psma2	0.0255135211228354	0.267656708612475	0.261	0.402	1
Rad21	0.0257318892622988	0.619904573611484	0.283	0.265	1
Csde1	0.0262531406574754	0.254272161576159	0.319	0.486	1
Trp53	0.0270309595942437	0.334061495265152	0.235	0.353	1
Spty2d1	0.0290792780739444	0.253006670772753	0.173	0.268	1
Uqcr10	0.0305084665821413	0.297269392775316	0.248	0.388	1
Rpl38	0.0319323510476581	0.395118806937873	0.509	0.595	1
Amfr	0.0320324893596795	0.297224973644618	0.248	0.376	1
Arhgef1	0.0338198979757851	0.676196129631023	0.319	0.31	1
Nap1l4	0.034504235425352	0.416419671579355	0.186	0.286	1
Papola	0.0347722834047855	0.25229520774379	0.239	0.367	1
Ldb1	0.0354683503612735	0.340758146238937	0.195	0.295	1
Ywhab	0.0354860865790684	0.267623619199908	0.363	0.547	1
Tbca	0.0369388007713346	0.265873533321279	0.283	0.429	1
Anxa6	0.0375862915556434	0.272741191040885	0.31	0.478	1
Rpl27a	0.038748157280826	0.303565490121905	0.549	0.642	1
Ski	0.0388425336150258	0.470268192870488	0.221	0.341	1
Ubl5	0.0392820401927051	0.623934110446229	0.381	0.409	1
Cnot6	0.0411932029717621	0.665829600082899	0.336	0.342	1
Wipf1	0.0412318874786667	0.488601333984649	0.257	0.227	1
Prrc2b	0.0424611459102268	0.670609278434289	0.27	0.257	1
Bclaf1	0.0433543428931735	0.31345838077137	0.19	0.281	1
Hnrnpu	0.044891368438577	0.406673361218129	0.518	0.618	1
Rps28	0.0455008556184211	0.581065877453031	0.487	0.575	1
Sbno1	0.046337024535177	0.566569645672518	0.292	0.286	1
Mtpn	0.0471468705765484	0.30115873545851	0.314	0.47	1
Ubap2l	0.0476351239565424	0.335626368701403	0.199	0.297	1
Ube2a	0.0478450837592169	0.263433651144601	0.217	0.323	1
Ncor1	0.0486895390873184	0.604097986693174	0.283	0.27	1
Ptges3	0.0494458945892857	0.323739594889962	0.265	0.405	1
Rab8a	0.0501091196843005	0.672566699177253	0.265	0.247	1
Osbpl9	0.0521502364521841	0.270522830136167	0.177	0.258	1
Cisd2	0.0529819468802949	0.383660943243959	0.208	0.305	1
Ralbp1	0.0541554375894294	0.342605842528958	0.217	0.317	1
Hypk	0.0571025133560595	0.26673307702346	0.181	0.268	1
Polr2a	0.0599526138289454	0.655014402934263	0.354	0.374	1
Tpd52l2	0.0605410579130291	0.257644709334882	0.173	0.255	1
Rpl36al	0.0613706020128252	0.464541719776808	0.23	0.341	1
Becn1	0.0645928146443706	0.351622353291182	0.217	0.311	1
Slk	0.0657549801321907	0.263165168901725	0.199	0.29	1
Anapc2	0.0679795964083516	0.354043851689356	0.181	0.27	1
Pnrc1	0.0681365232676608	0.436152979468662	0.478	0.544	1
Eif3e	0.0681396210198815	0.567609614883363	0.35	0.359	1
Crip1	0.0687721342623615	0.302627564999555	0.619	0.681	1
Ppp2r1a	0.0702080361253225	0.289517659212191	0.27	0.408	1
Sod1	0.0712061273660776	0.46186355919499	0.465	0.545	1
Psme1	0.0720213128322901	0.274027816535374	0.221	0.322	1
Arglu1	0.0733799406083571	0.257589337260748	0.195	0.278	1
Tmem30a	0.073658554904993	0.379390174087971	0.257	0.377	1
Hnrnpa0	0.074056830238534	0.53889613253496	0.442	0.514	1
Nup98	0.0781945429827742	0.34960593088269	0.243	0.357	1
Sf1	0.0794627824035477	0.311465604040118	0.35	0.514	1
Atp11b	0.0798513213151966	0.476408979738672	0.265	0.252	1
Sec11c	0.0805838388777025	0.558078486640501	0.265	0.25	1
Fam168b	0.0865311326065933	0.379741514200961	0.221	0.323	1
Hprt	0.0956119086609071	0.319845517716139	0.243	0.349	1
Tab2	0.0964724092228095	0.663723572615228	0.283	0.285	1
Ddit4	0.100013488489465	0.27064277681925	0.265	0.371	1
Sf3b1	0.100178255886638	0.426618310041641	0.531	0.641	1
Msn	0.101184359179196	0.298064980684244	0.54	0.643	1
Cbfb	0.101720002919169	0.299654079039395	0.252	0.364	1
Ciapin1	0.102477208895539	0.283467793483741	0.199	0.286	1
Tprgl	0.102494764846945	0.29237087515079	0.217	0.307	1
Set	0.103188378662088	0.27705163830684	0.252	0.369	1
Alkbh5	0.103976225902121	0.3769787618445	0.226	0.329	1
Skil	0.104126831395099	0.564223747537757	0.398	0.445	1
Sf3b6	0.106601576350354	0.607760041483822	0.279	0.28	1
Cd47	0.108182194219602	0.516747109350125	0.336	0.36	1
Elf1	0.10858794914157	0.678329039915841	0.336	0.354	1
Hiat1	0.109096355365769	0.30426995464118	0.19	0.269	1
Kpna4	0.112134059321848	0.272681359641014	0.217	0.305	1
Psmc5	0.11532293940861	0.345403598791639	0.186	0.265	1
Gdi2	0.119452370260557	0.299315881264631	0.354	0.505	1
Nrd1	0.122653153043395	0.334158849554276	0.195	0.27	1
Sf3b2	0.124996632591951	0.605518027002457	0.327	0.356	1
Usf2	0.127892573022984	0.322291545113716	0.199	0.282	1
Fbrs	0.127927586200659	0.295441726143239	0.199	0.284	1
Hilpda	0.135722524707405	0.406888676100525	0.336	0.333	1
Mgea5	0.135826554109395	0.389220910518622	0.252	0.362	1
Nfil3	0.137657394821286	0.409296707964701	0.195	0.274	1
Cyba	0.138089486309869	0.283905534676646	0.27	0.368	1
Syngr2	0.138831026322327	0.63936041529002	0.345	0.375	1
Prdx6	0.138973887034271	0.669546754936968	0.438	0.525	1
Picalm	0.139940631634423	0.276132067968218	0.42	0.588	1
Ndufa6	0.140245747560751	0.339145409067039	0.314	0.451	1
Srsf1	0.14082105619667	0.355524101590421	0.208	0.29	1
Ubr5	0.141828183462122	0.323825052736479	0.19	0.264	1
Ppp4c	0.143278518959329	0.603026797536603	0.314	0.334	1
Cyb5a	0.143449392278395	0.335840390117401	0.221	0.311	1
Ctss	0.144975550995643	-0.446685419952571	0.301	0.227	1
Psma6	0.146984180123487	0.263030957780341	0.221	0.31	1
Srrm2	0.155357959034351	0.28312642701793	0.31	0.431	1
Ucp2	0.158189996396135	0.458326343586931	0.283	0.283	1
Ndufb7	0.158409110582049	0.31163715803144	0.23	0.32	1
Herpud2	0.15885395940251	0.269652300053321	0.186	0.257	1
Nfatc1	0.161465645495766	0.404440547856234	0.177	0.255	1
Hnrnpll	0.161722801551893	0.272753029664862	0.195	0.267	1
Naca	0.165999884357442	0.358452192292671	0.531	0.673	1
Ndufv2	0.168325944936221	0.267866997783082	0.19	0.265	1
Rap1b	0.170195841472275	0.261099812422661	0.562	0.69	1
Rab21	0.172945428629711	0.394113022544004	0.27	0.38	1
Med13	0.17961671917459	0.380517805072189	0.248	0.341	1
Stk11	0.196463069433346	0.290916147721565	0.261	0.353	1
Actr3	0.196870965044199	0.299631818190857	0.327	0.474	1
Nfkbia	0.199016650328911	0.250684821337941	0.717	0.825	1
Eif4a3	0.200119079171822	0.329463333666106	0.252	0.355	1
Srrm1	0.200519563867789	0.427788781532357	0.23	0.306	1
Ppia	0.201969788955704	0.378234679924666	0.425	0.49	1
Bcl2l11	0.202928933313226	0.626810882479126	0.257	0.269	1
Ddx24	0.206726159966056	0.359704554922796	0.212	0.284	1
Dnajc8	0.206937154580535	0.686764288212063	0.279	0.295	1
Rnf44	0.215046675231684	0.321106949637138	0.217	0.3	1
Wbp2	0.215432033868738	0.400224517869074	0.252	0.343	1
Calm2	0.21629566077176	0.40343014858649	0.535	0.662	1
Eef1d	0.217836463841694	0.325071996540363	0.341	0.488	1
Dad1	0.219032039349664	0.3262761943229	0.403	0.579	1
Selk	0.220059607471564	0.312838768625671	0.442	0.63	1
Eif4g2	0.220491425288391	0.277855171559247	0.571	0.729	1
Itgav	0.224056567616656	0.399044654013972	0.283	0.41	1
Nap1l1	0.224638438816985	0.270378476696964	0.301	0.425	1
Tax1bp1	0.225562100452999	0.512972106818188	0.416	0.483	1
Luc7l2	0.226730803925755	0.376965620267773	0.288	0.402	1
Cops2	0.228845714857152	0.311611296023786	0.221	0.297	1
Mir703	0.231151843067268	0.503930601324351	0.381	0.455	1
Atp5h	0.235776202304751	0.442388809905171	0.407	0.478	1
Srp72	0.240094370041419	0.369109454411723	0.226	0.3	1
Pbxip1	0.252939512451735	0.355772213194982	0.217	0.294	1
Nfkb2	0.256492294287448	0.367125480607939	0.288	0.391	1
Serp1	0.258182505600196	0.429458354214261	0.496	0.627	1
Adipor2	0.258231772843518	0.554064528593311	0.257	0.269	1
Ghitm	0.261106517694187	0.421879439748074	0.381	0.448	1
Arpc5	0.262021250300283	0.463587667080331	0.465	0.562	1
Nipbl	0.263329361828954	0.554026282950043	0.252	0.26	1
Dynll2	0.266305764512302	0.274270864749515	0.23	0.3	1
G3bp1	0.267096685250575	0.418859991159312	0.296	0.412	1
Casp3	0.274710542807925	0.256090651312244	0.19	0.251	1
Polr2m	0.276673756044949	0.290336554085779	0.235	0.307	1
Atp1b3	0.279025067609	0.395326613004121	0.473	0.586	1
Yy1	0.281040811817302	0.421058848471961	0.235	0.314	1
Dnaja2	0.28491507334007	0.45595840363337	0.341	0.481	1
Dnajc5	0.284988625059929	0.505159735469679	0.248	0.334	1
Lin7c	0.286341486715082	0.360729060637653	0.208	0.279	1
Hipk1	0.289287710638388	0.375041574721814	0.31	0.433	1
Rnf187	0.291229890893567	0.39529310710305	0.217	0.287	1
Pcyt1a	0.298103367611149	0.420878612254217	0.204	0.262	1
Mapk1	0.300084507869325	0.522705430939715	0.323	0.363	1
X2310036O22Rik	0.305002831384204	0.354122141429109	0.363	0.51	1
Smad7	0.309613280362173	0.349885186056452	0.372	0.503	1
Syf2	0.310222541302676	0.693326999026219	0.257	0.275	1
Tsn	0.322729358656451	0.522681773008288	0.252	0.262	1
Cwc15	0.327209716227992	0.534917762055879	0.27	0.289	1
Itm2c	0.331980343513128	0.324001617908969	0.434	0.599	1
Ncl	0.332547064208571	0.457204039149941	0.438	0.552	1
Cox7c	0.340140370244309	0.320625356493241	0.336	0.464	1
Prpf8	0.341487351099909	0.326713909202707	0.252	0.334	1
Rpl22l1	0.345485263749986	0.337982771086657	0.367	0.511	1
Clk1	0.350280050348926	0.45440691566237	0.363	0.413	1
Pbrm1	0.353737431327659	0.34912854054602	0.217	0.278	1
Adrbk1	0.355887436702687	0.469403329668649	0.279	0.303	1
Polr2e	0.357537813779552	0.348959283896728	0.208	0.266	1
X2700060E02Rik	0.359853291813945	0.507795251280887	0.208	0.272	1
Paip2	0.363062860917159	0.42176484689779	0.381	0.443	1
Edf1	0.364965759233844	0.38198297925743	0.345	0.485	1
Bcl3	0.365162095699849	0.384925713317155	0.248	0.326	1
Ube2j1	0.371869691346652	0.456794420861813	0.292	0.39	1
Lsm14a	0.377979686819397	0.470350255215013	0.283	0.306	1
Tpm3	0.381271194096223	0.333587478596801	0.394	0.56	1
Ubxn1	0.383234482928238	0.317398084066781	0.27	0.361	1
Arf6	0.385457062955983	0.293100130501161	0.376	0.525	1
Baz1a	0.387406859936055	0.408249708249281	0.23	0.308	1
Odc1	0.387833385369368	0.447721175358141	0.199	0.258	1
Tmsb10	0.399613132411823	0.265024597447211	0.487	0.589	1
Capg	0.401826729267594	0.312109524002305	0.358	0.484	1
Sfpq	0.416069383373712	0.402669480896736	0.465	0.581	1
Aes	0.422417844588006	0.410260841772384	0.283	0.377	1
Ndufa4	0.422889940740363	0.295362934311194	0.319	0.425	1
Rbm39	0.428015218845698	0.331185678662045	0.42	0.6	1
Ppp2r5c	0.432646626189499	0.650347097261081	0.252	0.276	1
Ssrp1	0.433736045056432	0.443446170324422	0.217	0.283	1
Sdhb	0.433885667507874	0.454755639588153	0.279	0.313	1
G3bp2	0.43441781560456	0.579592097356359	0.252	0.272	1
Gpbp1	0.437640412993471	0.526794325066456	0.265	0.347	1
Uap1	0.442432050843484	0.776413056199883	0.31	0.353	1
Ivns1abp	0.447625370739313	0.342131260527808	0.314	0.422	1
Hnrnpul2	0.448167924121512	0.284304390330941	0.292	0.374	1
Ccni	0.449214224321634	0.415434873356363	0.274	0.357	1
Hnrnpc	0.457295215175263	0.412645399582004	0.451	0.561	1
Whsc1l1	0.468326299224433	0.627419710908862	0.279	0.312	1
Adam17	0.469126994426	0.376255979422332	0.204	0.257	1
Rap1a	0.472876244699159	0.401329465362194	0.257	0.324	1
Ppp1cb	0.473647204932739	0.400259676796998	0.341	0.399	1
Matr3	0.476537650299042	0.494364877827053	0.265	0.346	1
Elavl1	0.497611139428354	0.477389605049105	0.296	0.405	1
Emg1	0.500373552391391	0.39522253587237	0.199	0.253	1
Wdr26	0.500981354782295	0.422599319244046	0.442	0.563	1
Ppp1r18	0.501294485452239	0.324751614088477	0.279	0.361	1
Ppm1g	0.503049036572762	0.549918346111205	0.248	0.267	1
Arid1a	0.512190942018729	0.432910726323446	0.248	0.318	1
Zfand6	0.513855764823119	0.327054816092364	0.212	0.265	1
Rbm5	0.52075932727601	0.40700110597468	0.243	0.312	1
Diap1	0.523404814882597	0.579269622641853	0.305	0.358	1
Ythdc1	0.532959530788686	0.474885324416963	0.252	0.271	1
Bzw1	0.537633270264691	0.364469170964619	0.283	0.367	1
Pum2	0.547494895998766	0.429727727516834	0.292	0.39	1
Dhx9	0.549880557112586	0.392026747455341	0.301	0.388	1
Lrp10	0.551979913133375	0.378047515373574	0.323	0.427	1
Ypel3	0.567060041880852	0.600204545002488	0.296	0.347	1
Cdk2ap2	0.581149030974998	0.39904822112957	0.226	0.279	1
Ube2q1	0.581896736864411	0.416487583571874	0.261	0.289	1
Kmt2a	0.584382977814996	0.594108171320317	0.208	0.266	1
Hp1bp3	0.588398817133541	0.493247518444939	0.265	0.3	1
Esyt1	0.590830401660923	0.439256394964858	0.23	0.287	1
Srsf5	0.599295849464399	0.346694953834378	0.496	0.647	1
Sdha	0.603431442624053	0.583042722168669	0.257	0.295	1
Btf3	0.60449610080739	0.389023024366148	0.265	0.344	1
Hint1	0.605500707526868	0.33679265881345	0.398	0.546	1
Dgka	0.607448360194552	0.51410032849104	0.235	0.259	1
Atp5c1	0.610683008404713	0.286482121704147	0.327	0.429	1
Tomm7	0.618165263819445	0.397598402212014	0.252	0.319	1
Nab1	0.643616012265513	0.414805529476377	0.261	0.331	1
Fis1	0.644908894989813	0.293407578671621	0.354	0.454	1
Cox17	0.66197667308215	0.418454680545691	0.283	0.325	1
M6pr	0.663710431482332	0.277952140625648	0.385	0.462	1
Selt	0.669772203401199	0.481974063925188	0.314	0.379	1
Arpc3	0.691947874935974	0.351811483184941	0.274	0.339	1
Emd	0.694952264890074	0.381198708211246	0.212	0.254	1
Xrn2	0.696692423225704	0.390319584230406	0.243	0.301	1
Abi1	0.698034717345436	0.315528626113862	0.327	0.427	1
Hnrnpl	0.710625724267108	0.355172283741853	0.323	0.424	1
Tor1aip1	0.712463437267535	0.505627813207989	0.239	0.293	1
Sik3	0.720852540717874	0.521263378981659	0.239	0.269	1
Cap1	0.722205813097081	0.279102372658063	0.367	0.485	1
Cpd	0.724075152925053	0.540688972737781	0.23	0.259	1
Park7	0.740415866168646	0.437421361086201	0.27	0.342	1
Efr3a	0.740428857666863	0.499965084027618	0.208	0.255	1
Psmb1	0.742308743366317	0.295118667757758	0.442	0.575	1
Gls	0.750762354294841	0.357395032674378	0.376	0.458	1
Pak2	0.76455319008886	0.55778641738522	0.305	0.367	1
Cab39	0.776299212534079	0.550946039876345	0.279	0.327	1
Mycbp2	0.789140057778261	0.424995224999685	0.226	0.263	1
Bzw2	0.791891500556043	0.346481303656044	0.221	0.256	1
Tmem50a	0.794892744437056	0.39217878171857	0.363	0.475	1
Ptbp3	0.795148498608336	0.439391922593016	0.376	0.462	1
H2afy	0.799006986715052	0.53674858023308	0.327	0.412	1
Uqcrfs1	0.808234110068803	0.41101022030076	0.314	0.391	1
Nucks1	0.811790307025433	0.531985724688472	0.252	0.295	1
Chp1	0.819883278885827	0.390393322770737	0.292	0.364	1
X2410006H16Rik	0.834448534507468	0.365878371430987	0.35	0.448	1
Dennd5a	0.835689127858594	0.564270183739662	0.279	0.334	1
Psme2	0.839597126928287	0.331172895275769	0.288	0.342	1
Ranbp9	0.84509257067797	0.476751751404272	0.212	0.254	1
Rdx	0.846032503972058	0.528931841444202	0.226	0.272	1
Galnt2	0.846190395141924	0.595637252700109	0.243	0.285	1
Klf13	0.850324666977074	0.46419183277226	0.283	0.344	1
Spcs2	0.853575450494401	0.410484622896013	0.327	0.412	1
Eif1ax	0.855975085490174	0.469638673717149	0.248	0.284	1
Ss18	0.868463701876908	0.570396810718197	0.226	0.261	1
Leprotl1	0.868606002397877	0.46060965081965	0.274	0.322	1
Purb	0.877420811235455	0.567070448336758	0.305	0.379	1
Mta2	0.885886278684903	0.495563171250426	0.274	0.335	1
Btg2	0.888349689072325	0.582742245190183	0.296	0.373	1
Smap1	0.900875426001227	0.519352336394877	0.257	0.308	1
Pcbp2	0.942425256903789	0.261004874168844	0.491	0.667	1
Srsf3	0.944037374597506	0.393135114673307	0.372	0.483	1
Smarca5	0.959114758640378	0.658999978643408	0.243	0.292	1
Skp1a	0.976514126640947	0.364118087715328	0.345	0.412	1
Pitpna	0.990958931576112	0.366736662030855	0.381	0.49	1
Abracl	0.997860656668371	0.397426932379053	0.319	0.393	1
