p_val	avg_logFC	pct.1	pct.2	p_val_adj
Hypk	1.29437050979562e-11	-0.676390462699576	0.02	0.274	1.73588029068691e-07
Tspan31	1.31866413192156e-11	-0.322407494206308	0.054	0.333	1.76846046732001e-07
Klf5	1.34878119363051e-11	-0.635993354143227	0.041	0.305	1.80885045877787e-07
Ube2l3	1.43192105119574e-11	-0.315826176725854	0.054	0.331	1.92034932175861e-07
Psmd2	1.46297378061055e-11	-0.46435121113169	0.075	0.364	1.9619941371768e-07
Sgta	1.46612956033589e-11	-0.269076829781346	0.048	0.319	1.96622635336646e-07
X2700060E02Rik	1.47309011659302e-11	-0.660313468791956	0.027	0.279	1.9755611553629e-07
Supt6	1.48703562284462e-11	-0.394774556624886	0.054	0.334	1.99426347379692e-07
Inf2	1.51543576732569e-11	-0.545499822109999	0.048	0.315	2.03235090756049e-07
Txn2	1.52537508967305e-11	-0.57308115287217	0.041	0.302	2.04568053276052e-07
Bin1	1.56244610763006e-11	-0.626034953487002	0.034	0.288	2.09539647494268e-07
Senp6	1.58841265369551e-11	-0.436209680186691	0.048	0.317	2.13022020987105e-07
X2410015M20Rik	1.60868968127697e-11	-0.493142165045996	0.034	0.298	2.15741373156054e-07
Actr1a	1.61863881421973e-11	-0.363710574252251	0.061	0.347	2.17075651375008e-07
Ankrd17	1.63212285196656e-11	-0.488634316225034	0.061	0.335	2.18883995677236e-07
Csrp2	1.65557885462149e-11	-0.679782050561004	0.027	0.283	2.22029680193288e-07
Sh3pxd2b	1.67206819911797e-11	-0.427226187183538	0.082	0.368	2.2424106618371e-07
Spon1	1.76876466034807e-11	-1.50149114615083	0.027	0.28	2.3720902859928e-07
Mxd1	1.80458907642161e-11	1.66467128182398	0.408	0.24	2.42013441038903e-07
Selt	1.8507929536973e-11	-0.324498488331699	0.088	0.389	2.48209843020344e-07
Krt7	1.91252955141389e-11	-1.12939410182089	0.048	0.317	2.56489338140117e-07
Cnot6	1.99489939534492e-11	-0.299298681012411	0.068	0.355	2.67535957909707e-07
Atp6v1h	2.08901573142477e-11	-0.425420204337287	0.075	0.356	2.80157899741376e-07
Ubr4	2.10829618857819e-11	-0.265487423593776	0.102	0.408	2.82743601850221e-07
Lhfp	2.15464140414601e-11	-0.619756845082237	0.014	0.263	2.88958958710022e-07
Tnfrsf1b	2.15542061119859e-11	1.46918630291708	0.435	0.271	2.89063458167843e-07
Agpat6	2.15615354974054e-11	-0.450886082627073	0.034	0.291	2.89161752555704e-07
Fam3c	2.18098218864822e-11	-0.677567758361022	0.027	0.277	2.92491521319613e-07
Sppl3	2.24719367069003e-11	-0.462281924328575	0.048	0.311	3.0137114317624e-07
Lcp1	2.25696258230236e-11	1.2360913665922	0.469	0.292	3.02681251912569e-07
Cep170b	2.28302687248335e-11	-0.620314135063521	0.034	0.294	3.06176733868742e-07
Syk	2.29059492406388e-11	1.44982827539827	0.299	0.133	3.07191685266207e-07
Idh3b	2.30724467841893e-11	-0.283926267577226	0.048	0.32	3.09424583822763e-07
Ncf2	2.32054967075544e-11	1.42563113546339	0.259	0.104	3.11208916345012e-07
Rnf4	2.38406040638539e-11	-0.46889569578245	0.048	0.31	3.19726341100344e-07
Trp53	2.48745018277779e-11	-0.299303319754755	0.075	0.358	3.33591944012329e-07
Stx5a	2.48829525595001e-11	-0.474926913939702	0.054	0.326	3.33705276775455e-07
Psma5	2.48879051935735e-11	-0.346506835273957	0.068	0.349	3.33771696551015e-07
Acot7	2.50774824263196e-11	-0.615833791363548	0.041	0.303	3.36314116819373e-07
Plod1	2.57696354464973e-11	-0.458171666444473	0.027	0.281	3.45596580972975e-07
Ctsa	2.59926502370249e-11	-0.283765910521805	0.177	0.526	3.48587432328741e-07
Smarca4	2.62305696792862e-11	-0.465803615374252	0.061	0.337	3.51778169968908e-07
Ccl6	2.63960057642936e-11	1.03253088555688	0.293	0.12	3.53996833304942e-07
Klc1	2.64464737125324e-11	-0.629922209460433	0.027	0.274	3.54673658958773e-07
Gnl1	2.65183189036539e-11	-0.385764369232778	0.041	0.308	3.55637174816902e-07
Tjp2	2.68931033923215e-11	-0.694906710802895	0.027	0.277	3.60663409594423e-07
Ptgfrn	2.70768019895645e-11	-0.565469353944235	0.041	0.304	3.6312699148205e-07
Hist1h2bc	2.78859165275382e-11	-0.595630595329551	0.02	0.277	3.73978026550815e-07
Arhgap1	2.84994189361144e-11	-0.565195873642352	0.027	0.276	3.82205707352231e-07
Polr2f	2.86416434021669e-11	-0.685112953498618	0.02	0.266	3.8411307966646e-07
Mmp13	2.89607351159463e-11	-2.72152717081965	0.048	0.31	3.88392418639956e-07
Ube2f	2.9190250661056e-11	-0.293691147546117	0.088	0.377	3.91470451615422e-07
Ppp1r13l	2.92455015989348e-11	-0.596510340528436	0.02	0.27	3.92211421943315e-07
Stx3	2.99367479334564e-11	-0.371438157574817	0.061	0.342	4.01481726535584e-07
Nudt3	3.24365283413789e-11	-0.517008403887527	0.041	0.302	4.35006281586232e-07
Tmem258	3.25777114807407e-11	-0.291843113783716	0.054	0.327	4.36899688668213e-07
Ap1s1	3.39709954495086e-11	-0.581073357022267	0.041	0.298	4.5558501997336e-07
Sdha	3.44867422426438e-11	-0.513906655434247	0.048	0.304	4.62501700216096e-07
Necap2	3.53391104641439e-11	-0.565580702443445	0.034	0.286	4.73932810434634e-07
Selm	3.60112431175424e-11	-0.714823122660104	0.02	0.262	4.82946781449361e-07
Fhl2	3.66272902004702e-11	-0.725541472879601	0.02	0.269	4.91208588878506e-07
Mrpl20	3.66292104875263e-11	-0.498330608536911	0.041	0.301	4.91234341848215e-07
Vps25	3.85414072992888e-11	-0.571610218007867	0.02	0.26	5.16878813290762e-07
Irx2	3.88407091240465e-11	-0.78712761702612	0.034	0.286	5.20892750062588e-07
Larp1	4.13953120829345e-11	-0.546971022957939	0.034	0.282	5.55152530344234e-07
Slc29a1	4.24179238893201e-11	-0.716324203720881	0.027	0.28	5.68866777279672e-07
Ddx54	4.28726270678461e-11	-0.620127064885047	0.041	0.293	5.74964801606884e-07
Arpc1a	4.30184194479237e-11	-0.443610186288382	0.054	0.319	5.76920023216104e-07
Tceal8	4.31317133118436e-11	-0.598823571090145	0.048	0.3	5.78439407225134e-07
Ctnnd1	4.32738338822508e-11	-0.456298989479993	0.041	0.299	5.80345386194865e-07
Rcn3	4.38374652516501e-11	-0.821797818937986	0.027	0.28	5.87904246489879e-07
D17Wsu92e	4.38530996314866e-11	-0.295293113306359	0.054	0.325	5.88113919157867e-07
Fau	4.5766727287128e-11	-0.255652669051497	0.429	0.897	6.13777579647673e-07
Sox4	4.8227040060829e-11	-0.67633324013419	0.041	0.294	6.46772834255778e-07
Gpx4	4.83734469189875e-11	-0.583272791453663	0.02	0.263	6.48736296630542e-07
Efr3a	5.09763602945682e-11	-0.552039197085408	0.02	0.263	6.83643967910454e-07
Tmem165	5.12848094418116e-11	-0.587332042002058	0.02	0.26	6.87780579424135e-07
Kif5b	5.16706455628714e-11	-0.428641636303615	0.068	0.347	6.92955027643669e-07
Snx5	5.26611670426093e-11	-0.551406375614794	0.068	0.341	7.06238911208433e-07
Tnfaip3	5.26635176917662e-11	1.43424299859584	0.565	0.465	7.06270435764277e-07
Maea	5.29344819317219e-11	-0.428620267292633	0.061	0.332	7.09904337186322e-07
Fam195b	5.496275487112e-11	-0.466668273571736	0.034	0.285	7.3710550557659e-07
Ezr	5.5333154007948e-11	-0.406234043233208	0.17	0.508	7.42072928400591e-07
Rap1a	5.56375041782196e-11	-0.340618728585214	0.061	0.332	7.46154568534104e-07
Trp53inp2	5.72547912079575e-11	-0.454910102814803	0.041	0.297	7.67844004889919e-07
H2afv	5.75038208990476e-11	-0.58318430558458	0.027	0.279	7.71183742077127e-07
Mydgf	5.78341251635282e-11	-0.260038576754683	0.054	0.324	7.75613452568077e-07
Huwe1	5.90807056009344e-11	-0.293490997362256	0.088	0.38	7.92331342814131e-07
Zmiz1	5.95932468127749e-11	-0.285256269650504	0.088	0.38	7.99205033006124e-07
Abracl	6.06323771823061e-11	-0.250220096604774	0.095	0.402	8.13140810391907e-07
Pnp	6.18718858085163e-11	-0.38297396113919	0.088	0.372	8.29763860578013e-07
Ext2	6.2187661563048e-11	-0.544169455585472	0.027	0.274	8.33998729222037e-07
Yap1	6.32557400578151e-11	-0.617787958216552	0.027	0.264	8.48322729915358e-07
Snrpf	6.35942737565725e-11	-0.559274142285243	0.041	0.295	8.52862805349393e-07
Sdc3	6.39935437465505e-11	-0.560503283748452	0.027	0.278	8.58217415184989e-07
Mxra8	6.42131484715747e-11	-0.780489281883064	0.02	0.26	8.61162534152289e-07
Sh3pxd2a	6.43224716009004e-11	-0.565800123440283	0.034	0.286	8.62628666639675e-07
Hprt	6.51025771361619e-11	-0.299287322591786	0.075	0.355	8.73090661973068e-07
Srxn1	6.57072011796307e-11	-0.441337532151586	0.122	0.423	8.81199275020027e-07
Ly6a	6.6271696024236e-11	-1.24232164425233	0.054	0.312	8.88769715381029e-07
Stk40	6.87653997582232e-11	-0.261215036872212	0.075	0.355	9.22212776157531e-07
Vcan	6.89908989705571e-11	-0.637452506501405	0.041	0.293	9.25236946094141e-07
Prss23	6.93840022467282e-11	-0.743290351491184	0.034	0.286	9.30508854130872e-07
Srrt	6.9511340759952e-11	-0.509834929714763	0.034	0.288	9.32216590931717e-07
Pls3	6.99768833961934e-11	-0.549587395410508	0.027	0.276	9.3845998322635e-07
Cyc1	7.05178947053416e-11	-0.401272136391253	0.082	0.363	9.45715485893336e-07
Eaf1	7.08307462360537e-11	-0.267709326616826	0.095	0.388	9.49911137771717e-07
Akirin2	7.37512895711505e-11	-0.50559999799557	0.041	0.293	9.89078544438699e-07
Zdhhc20	7.38283816441233e-11	-0.468837990712927	0.054	0.311	9.90112426229338e-07
Fblim1	7.46667849577597e-11	-0.622919871382369	0.034	0.285	1.00135625306852e-06
Grpel1	7.49792776233692e-11	-0.350524120790292	0.048	0.311	1.005547092207e-06
Exoc5	7.89573844594901e-11	-0.396015515903853	0.054	0.316	1.05889748298622e-06
Fkbp4	8.00373132822112e-11	-0.596557469697853	0.034	0.282	1.07338040842773e-06
Ptprf	8.06419142390086e-11	-0.730623652445301	0.034	0.277	1.08148871185934e-06
Tuba1b	8.16077436792721e-11	-0.361385448010916	0.088	0.381	1.09444145048272e-06
Copz1	8.17984806868150e-11	-0.272199470839779	0.048	0.307	1.09699942449088e-06
Pdha1	8.20801149254826e-11	-0.380810662397922	0.048	0.304	1.10077642126565e-06
Ypel5	8.30034063334901e-11	-0.377972971953787	0.068	0.344	1.11315868233844e-06
Nras	8.44428555583597e-11	-0.404080010535845	0.075	0.355	1.13246313589316e-06
Trip10	8.457678945144e-11	-0.520266193207553	0.048	0.301	1.13425932333326e-06
Yrdc	8.49887270844227e-11	-0.448659436634289	0.048	0.307	1.13978381892919e-06
Serpina3n	8.64105753263207e-11	-1.21532207894074	0.014	0.254	1.15885222570129e-06
Chpf	8.77863434961677e-11	-0.661290247908817	0.027	0.264	1.1773026526271e-06
Myo1e	8.94676349179221e-11	-0.557834430032288	0.061	0.328	1.19985045188425e-06
Mrps6	8.95317690415068e-11	-0.450626869759011	0.048	0.3	1.20071055461565e-06
Tmed2	8.9920575728436e-11	-0.374919979670137	0.054	0.314	1.20592484109405e-06
Rexo2	9.2762264196845e-11	-0.538240407068829	0.034	0.281	1.24403472514389e-06
Htra3	9.39515761725773e-11	-0.909975146911558	0.02	0.256	1.25998458805043e-06
Ppfibp1	9.4074528825143e-11	-0.5465575038569	0.041	0.29	1.26163350607399e-06
Anxa4	9.45634598377446e-11	-0.400059469813149	0.075	0.349	1.26819055988399e-06
Clptm1	9.69415590937255e-11	-0.351510030393344	0.068	0.334	1.30008324900595e-06
Ncstn	9.78101576150318e-11	-0.285079164429747	0.048	0.306	1.31173202377519e-06
F11r	9.90150153665504e-11	-0.669865524462774	0.034	0.28	1.32789037108081e-06
Med28	1.02849306902659e-10	-0.311294062915012	0.054	0.319	1.37931205487156e-06
Loxl3	1.0437363120078e-10	-0.804444543102026	0.02	0.258	1.39975476803366e-06
Plxdc2	1.07634656428315e-10	-0.631257549582287	0.02	0.256	1.44348837736014e-06
Pgrmc1	1.10003147633828e-10	-0.310995463384631	0.048	0.306	1.47525221291726e-06
Ssrp1	1.11541608636646e-10	-0.493771616451397	0.041	0.29	1.49588451342607e-06
Cdh1	1.13133945947056e-10	-0.937739330457311	0.054	0.308	1.51723934909597e-06
Timm17a	1.143375680144e-10	-0.513272278712137	0.041	0.293	1.53338112464112e-06
Arcn1	1.15192025952714e-10	-0.320220611884297	0.054	0.313	1.54484026005184e-06
Zc3h15	1.18211336910739e-10	-0.447485306979567	0.041	0.289	1.58533223930992e-06
Ppm1g	1.21058164626909e-10	-0.59292129096171	0.034	0.277	1.62351104581148e-06
Ets1	1.2282100102434e-10	-0.661125617245612	0.048	0.3	1.64715244473742e-06
Dync1i2	1.25946225360625e-10	-0.336794127905858	0.082	0.367	1.68906482831134e-06
Pdcl3	1.25957753231973e-10	-0.41660538016877	0.054	0.316	1.68921942859398e-06
Rab31	1.29794560448659e-10	-0.370022798548594	0.054	0.314	1.74067485017696e-06
Kmt2a	1.30521527586366e-10	-0.598364914777062	0.034	0.273	1.75042420646076e-06
Tmem167	1.31352423757124e-10	-0.293392314535959	0.061	0.326	1.76156735500678e-06
Alkbh5	1.32192719163227e-10	-0.308435040046046	0.068	0.334	1.77283655669804e-06
Caprin1	1.34068833758086e-10	-0.507058189084862	0.048	0.296	1.7979971295297e-06
Pdia4	1.35873607534923e-10	-0.595882768587652	0.027	0.263	1.82220095065085e-06
S100a13	1.4516588468538e-10	-0.548498411320637	0.054	0.306	1.94681967951563e-06
Sec22b	1.47184539270325e-10	-0.445029674497317	0.02	0.255	1.97389185615433e-06
Nes	1.49186973875512e-10	-0.711489746007327	0.02	0.256	2.00074650664449e-06
Rras	1.54656533342582e-10	-0.546595250724552	0.034	0.275	2.07409876865737e-06
Use1	1.60396214531809e-10	-0.410368004973621	0.061	0.325	2.15107363308609e-06
Thoc7	1.61114453285228e-10	-0.551538909446656	0.034	0.272	2.1607059330082e-06
Rcn2	1.65918897537723e-10	-0.320802660464199	0.048	0.3	2.2251383348784e-06
Slc35e4	1.70823242200335e-10	-0.450093952945121	0.041	0.283	2.29091050114869e-06
Grina	1.83286939507636e-10	1.70665523409368	0.49	0.378	2.4580611457369e-06
Ap2a2	1.87045625693621e-10	-0.44899814962635	0.048	0.295	2.50846888617716e-06
Cacybp	1.91105705859252e-10	-0.442931736187338	0.054	0.312	2.56291862127843e-06
Ralbp1	1.91931049177237e-10	-0.300662519398202	0.061	0.322	2.57398730051592e-06
Socs2	1.97529095225626e-10	-0.63297410898958	0.041	0.284	2.64906269607088e-06
Plod2	1.9821797389989e-10	-0.616338779189412	0.027	0.256	2.65830124797142e-06
Fkbp2	1.99055745407972e-10	-0.495472159421686	0.041	0.286	2.66953660166632e-06
Ppap2c	2.01181218695457e-10	-0.661440628030534	0.034	0.273	2.69804132392477e-06
Uba3	2.04256070703165e-10	-0.334881640477546	0.02	0.253	2.73927816420015e-06
F3	2.10427670743953e-10	-0.725006632738526	0.054	0.311	2.82204549234716e-06
Lrpap1	2.16029858440794e-10	-0.571274514802829	0.027	0.258	2.89717643154949e-06
Tkt	2.18576536518513e-10	-0.544769233408657	0.054	0.309	2.93132993124977e-06
Sulf2	2.2604302657635e-10	-0.469166338866577	0.041	0.283	3.03146302941543e-06
Src	2.26412686014654e-10	-0.423872990403416	0.054	0.311	3.03642053214252e-06
Comt	2.46065013396913e-10	0.911888992463724	0.721	0.83	3.29997789466599e-06
St13	2.46612849371252e-10	-0.297591234274925	0.075	0.346	3.30732492291786e-06
Ptp4a1	2.55406160407351e-10	-0.360506902342522	0.048	0.289	3.42525201722299e-06
Eif5b	2.56024641387467e-10	-0.36405712876668	0.082	0.353	3.43354646564732e-06
Papss1	2.57869060277642e-10	-0.422361574274786	0.041	0.277	3.45828196738345e-06
Nploc4	2.60498679074688e-10	-0.287282787530078	0.041	0.286	3.49354778507064e-06
Pitpnb	2.72303294544561e-10	-0.536442211709041	0.034	0.264	3.65185948313711e-06
Polr2e	2.72530639418008e-10	-0.539873990237434	0.034	0.273	3.6549084052349e-06
Add1	2.74300642998865e-10	-0.467189748796401	0.034	0.272	3.67864592325778e-06
Ufm1	2.74969042281898e-10	-0.444129160285569	0.048	0.297	3.68760982604253e-06
Mtch2	2.79036924788381e-10	-0.440214475309355	0.048	0.29	3.74216419833698e-06
Hgs	2.80591136595277e-10	-0.525625091012804	0.048	0.289	3.76300773287926e-06
Sh3bgrl	2.84008681578157e-10	-0.365134435806646	0.102	0.378	3.80884042864466e-06
Itpripl2	2.90562946657989e-10	-0.495684872766294	0.041	0.286	3.89673967763029e-06
Ank	2.92144753009362e-10	-0.624495536975711	0.034	0.272	3.91795328260856e-06
Ubtf	2.9622751737934e-10	-0.45083674895806	0.034	0.27	3.97270723557433e-06
Aars	2.99632045428503e-10	-0.342357780393883	0.054	0.307	4.01836536124166e-06
Eprs	3.04224459022667e-10	-0.520668003743725	0.034	0.263	4.07995421995298e-06
Ndufc2	3.10378325099607e-10	-0.571973756249954	0.034	0.267	4.16248371791084e-06
Lsr	3.15539355793955e-10	-0.747975233946292	0.027	0.26	4.23169830055274e-06
Prkcdbp	3.27593603189174e-10	-0.397610386637118	0.034	0.27	4.39335781237001e-06
Mycbp2	3.30049172468818e-10	-0.531676307268923	0.034	0.271	4.42628945197931e-06
Scpep1	3.32899826268998e-10	-0.475937619208507	0.054	0.304	4.46451957009354e-06
Ppp2r4	3.44832371628183e-10	-0.429690318304008	0.034	0.267	4.62454693590556e-06
Smim7	3.51468481360359e-10	-0.413157999422197	0.034	0.266	4.71354380352378e-06
Srprb	3.52315487419747e-10	-0.339243255187363	0.041	0.278	4.72490300178623e-06
Emc3	3.55125597329141e-10	-0.434424443937541	0.041	0.28	4.7625893857811e-06
Srp19	3.6135698605937e-10	-0.408041180455494	0.061	0.316	4.84615854004222e-06
Tmco1	3.62419874082643e-10	-0.492324933772774	0.034	0.265	4.86041293132233e-06
G3bp2	3.64283362850136e-10	-0.484948498918198	0.041	0.281	4.88540417918318e-06
Sdc2	3.82890130073754e-10	-0.578311324310645	0.034	0.264	5.13493953441912e-06
Nucks1	3.89046271768568e-10	-0.478161002651774	0.054	0.304	5.21749955068827e-06
Coro1c	3.94540497863247e-10	-0.354900187323909	0.068	0.335	5.29118261684401e-06
Psme1	3.98242150208227e-10	-0.343739733909269	0.068	0.327	5.34082547644253e-06
Emc7	4.01611511314553e-10	-0.328497075314038	0.034	0.275	5.38601197823947e-06
Cyfip1	4.05807923739126e-10	-0.493051943507628	0.048	0.291	5.44229006526542e-06
Emc6	4.10706021289605e-10	-0.377163011133921	0.048	0.292	5.50797845151489e-06
Fem1b	4.3219179827104e-10	-0.386658800502119	0.027	0.259	5.79612420661291e-06
Ndufb10	4.39692973757802e-10	-0.346490599655931	0.054	0.307	5.89672247106588e-06
Herpud1	4.48031716028693e-10	-0.432728888365093	0.095	0.36	6.0085533436608e-06
Esyt1	4.5255785071654e-10	-0.606679050958968	0.054	0.294	6.06925333595952e-06
Ehmt2	4.55943702477954e-10	-0.497857480120563	0.027	0.258	6.11466099393184e-06
Slc39a6	4.59679583766799e-10	-0.56079014941452	0.027	0.253	6.16476289789654e-06
Cnot7	4.85985084141699e-10	-0.340140517658119	0.061	0.312	6.51754596342433e-06
Dda1	4.85987330294659e-10	-0.35550276262316	0.075	0.341	6.51757608658167e-06
Far1	4.96551325296094e-10	-0.356069329805524	0.048	0.289	6.65924982354591e-06
Sf3b3	5.02406774397857e-10	-0.361473941549071	0.061	0.312	6.73777725144966e-06
Eny2	5.08636696708338e-10	-0.366560451030654	0.054	0.303	6.82132673955552e-06
Pcyt1a	5.08698034097553e-10	-0.43239650360368	0.034	0.269	6.82214933528228e-06
Fuca1	5.24902627838565e-10	-0.474342034745268	0.027	0.255	7.039469141943e-06
Tmem11	5.27688737649775e-10	-0.270780215601196	0.041	0.275	7.07683366062113e-06
Dynlt3	5.36830103202815e-10	-0.538880437086	0.034	0.263	7.19942851405295e-06
Tmod3	5.51024953437011e-10	-0.276430263909748	0.068	0.33	7.38979565054375e-06
Jmjd1c	5.52590310685318e-10	-0.32463100039779	0.102	0.383	7.41078865660079e-06
Otub1	5.67166028840495e-10	-0.459315099164941	0.048	0.286	7.60626361277988e-06
Sypl	5.9224412316032e-10	-0.305777739875575	0.068	0.323	7.94258593570306e-06
Inppl1	6.16257647323039e-10	-0.493088025275024	0.034	0.262	8.26463130824928e-06
Itpkc	6.23993939330695e-10	-0.600182724842523	0.027	0.253	8.36838272036395e-06
Tmem259	6.2426820844241e-10	-0.384308609507649	0.061	0.306	8.37206094342116e-06
Acadl	6.24390428669687e-10	-0.529518372575112	0.034	0.258	8.37370003888917e-06
Wbp2	6.38347795194768e-10	-0.318162188243617	0.082	0.349	8.56088228135703e-06
Gas6	6.38650682810574e-10	-0.78225729540094	0.027	0.253	8.56494430717261e-06
Moxd1	6.70843218093156e-10	-0.715967432016253	0.034	0.265	8.99667839784731e-06
Ahcyl1	6.76407058271626e-10	-0.407423199088125	0.061	0.306	9.07129505848078e-06
Trappc4	6.89514907494047e-10	-0.36238575954556	0.068	0.317	9.24708442440266e-06
Cldn4	7.22566418609725e-10	-1.30342698044142	0.041	0.271	9.69033823997503e-06
D8Ertd82e	7.23839581449462e-10	-0.580624057634916	0.041	0.275	9.70741262681874e-06
X1500012F01Rik	7.53646507593997e-10	-0.266092797575229	0.095	0.36	1.01071533133431e-05
Mgat1	7.73888870796729e-10	-0.281354395890447	0.041	0.275	1.03786236462549e-05
Prrc2b	8.13472454220089e-10	-0.52313057301654	0.041	0.269	1.09094790835456e-05
Gfpt2	8.26213576973066e-10	-0.971073031471694	0.034	0.258	1.10803502807858e-05
Smap1	8.2706733068265e-10	-0.336345505921611	0.068	0.316	1.1091799971785e-05
Hexa	8.62895464898622e-10	-0.444975797875489	0.102	0.371	1.15722910797554e-05
Rsu1	8.68493621876749e-10	-0.41176715088281	0.048	0.285	1.16473679629891e-05
Cab39	9.20266799736122e-10	-0.381978656799801	0.082	0.336	1.23416980512611e-05
Bloc1s1	9.54774810159711e-10	-0.386846807024181	0.041	0.277	1.28044849790519e-05
Ehd4	9.7760840790013e-10	-0.485917506577069	0.034	0.261	1.31107063583486e-05
Mmp19	1.00114367373528e-09	-0.449375864159115	0.102	0.373	1.34263378084638e-05
Pi4k2b	1.00928006947979e-09	-0.463042363976146	0.034	0.258	1.35354550117934e-05
Cfdp1	1.03892498474686e-09	-0.513965287486577	0.034	0.26	1.39330229704401e-05
Gtf2h5	1.05829813796448e-09	-0.504423797802823	0.041	0.266	1.41928363282416e-05
Ndufv2	1.07755055166343e-09	-0.473394436826647	0.041	0.27	1.44510304483583e-05
Tmem147	1.10619005280491e-09	-0.41249473611376	0.048	0.279	1.48351147981667e-05
Chmp3	1.12165114430601e-09	-0.343296391913521	0.048	0.281	1.50424634962879e-05
Tnfaip1	1.12449794487154e-09	-0.540128251189469	0.034	0.256	1.50806419386722e-05
Gadd45b	1.15232643654485e-09	1.48223479441879	0.558	0.495	1.5453849840503e-05
Lemd2	1.19153648850571e-09	-0.306309881274569	0.061	0.303	1.59796958473501e-05
Nup62	1.2147815993053e-09	-0.403740166586887	0.041	0.27	1.62914360282834e-05
Ptpra	1.23333555403488e-09	-0.445697094808859	0.041	0.267	1.65402631151617e-05
Perp	1.23447339290243e-09	-1.01413614925555	0.054	0.298	1.65555226722144e-05
Gas2l1	1.23518575943189e-09	-0.49685466072197	0.034	0.258	1.65650762197411e-05
Gtf2i	1.29910267425053e-09	-0.334742801521049	0.034	0.257	1.74222659643738e-05
Scarb2	1.31623454583352e-09	-0.427485633150803	0.041	0.268	1.76520214941733e-05
Romo1	1.32116259351202e-09	-0.392963476102504	0.034	0.26	1.77181115415897e-05
R3hdm4	1.32367752330125e-09	-0.365537374703071	0.041	0.27	1.77518392649931e-05
Ryk	1.33827721744188e-09	-0.278419326394945	0.034	0.255	1.7947635763113e-05
Uqcrc2	1.35414936007445e-09	-0.546039280844587	0.034	0.254	1.81604970679584e-05
Hspd1	1.3785774370947e-09	-0.429802955141601	0.054	0.294	1.84881020088771e-05
Rala	1.40010709842873e-09	-0.27308405622441	0.075	0.328	1.87768362970278e-05
Snrpd1	1.40854527708261e-09	-0.409692463411792	0.048	0.282	1.88900007109549e-05
Rdx	1.41841279691223e-09	-0.299440039669088	0.048	0.28	1.90223340193899e-05
Lama5	1.46260669135753e-09	-0.793310525194839	0.034	0.253	1.96150183377959e-05
Elf1	1.46566481204625e-09	-0.253425183549012	0.102	0.365	1.96560307943523e-05
Rap2a	1.51635391451541e-09	-0.57914648153245	0.041	0.268	2.03358223475662e-05
Ereg	1.53800268004023e-09	-0.975831281787027	0.034	0.253	2.06261539420196e-05
Ddx24	1.54462911453577e-09	-0.26429588538367	0.054	0.29	2.07150210550392e-05
Phldb1	1.5493514814453e-09	-0.353128888179743	0.054	0.289	2.07783527176629e-05
Eva1b	1.65168072064737e-09	-0.401283157679138	0.048	0.283	2.21506901446018e-05
Arid1a	1.66162687207481e-09	-0.332951394255824	0.068	0.325	2.22840779813953e-05
Tars	1.67513677704954e-09	-0.431114476664142	0.041	0.269	2.24652593170114e-05
Vps35	1.67686638320639e-09	-0.270495790899402	0.095	0.359	2.24884550651809e-05
C1qbp	1.69175616519879e-09	-0.359009950535757	0.034	0.255	2.2688141931481e-05
Cttnbp2nl	1.72974654820371e-09	-0.452865304060877	0.041	0.261	2.319763095796e-05
Dlst	1.73914212038074e-09	-0.250299457010942	0.075	0.323	2.33236349764262e-05
Nrp1	1.77054025633225e-09	-0.564139743675084	0.034	0.252	2.37447153776718e-05
Qars	1.7750697436007e-09	-0.489825273738034	0.034	0.251	2.3805460331429e-05
Tbrg1	1.78022684432199e-09	-0.328089636513159	0.054	0.291	2.38746222092023e-05
Emb	1.81866875947568e-09	-0.319223937103522	0.143	0.432	2.43901667333283e-05
Yipf5	1.87187976797698e-09	-0.458010723345674	0.048	0.276	2.51037795683393e-05
Glrx3	1.90916536918434e-09	-0.439054927384338	0.041	0.265	2.56038167661312e-05
Pfdn1	1.91033068496594e-09	-0.395768281360348	0.061	0.306	2.56194448160782e-05
Man1a	2.03080270869311e-09	-0.545447279373922	0.041	0.261	2.72350951262833e-05
Gng10	2.05488553406365e-09	-0.340696004872161	0.054	0.285	2.75580698973276e-05
Atp11a	2.11746336981482e-09	-0.371443557068987	0.061	0.305	2.83973012525865e-05
Med10	2.12909442711448e-09	-0.380921991030998	0.048	0.276	2.85532853620323e-05
Ifngr1	2.37627275331767e-09	-0.467398837305225	0.061	0.294	3.18681938947433e-05
Bach1	2.38752804449625e-09	-0.450010458184438	0.082	0.329	3.20191386047392e-05
Dusp3	2.42862285974045e-09	-0.486751811717076	0.034	0.252	3.25702611719792e-05
Tardbp	2.43679442719379e-09	-0.309040227455299	0.075	0.322	3.26798500630959e-05
Psma6	2.46141385590246e-09	-0.29494579306502	0.075	0.314	3.30100212215079e-05
Rasa1	2.65964978099546e-09	-0.426584083895072	0.041	0.264	3.56685632129301e-05
Ubtd1	2.78422769394194e-09	-0.300484168511727	0.034	0.254	3.73392776034554e-05
Ccnd1	2.78897659221671e-09	-0.814872942145609	0.034	0.257	3.74029650782182e-05
X2010107E04Rik	2.83166278951717e-09	-0.28269859360614	0.075	0.324	3.79754296702148e-05
Adam10	2.83380407113814e-09	-0.463965724763238	0.048	0.27	3.80041463980336e-05
Jag1	2.85432005811214e-09	-0.406559546524194	0.054	0.294	3.82792862993419e-05
