p_val	avg_logFC	pct.1	pct.2	p_val_adj
Rpl3	0.00185465334832183	0.389228335235186	0.642	0.754	1
Junb	0.00200988743033836	0.36215582848005	0.748	0.809	1
Rpl18	0.00208596175861563	0.310926456034777	0.702	0.804	1
Gnai2	0.00208693357054804	0.324633408013694	0.67	0.79	1
Saraf	0.00268810562840284	0.833810367720434	0.422	0.452	1
Sri	0.00271557241022497	0.816899303902304	0.339	0.316	1
Bag1	0.00273528104891519	0.280744996391998	0.257	0.428	1
Sh3bgrl3	0.00276550344162229	0.65767373715632	0.477	0.533	1
Actr2	0.00303493294860126	0.470110798839197	0.495	0.549	1
Rhoa	0.00306073701703288	0.28064308793307	0.289	0.483	1
Rock1	0.00319933057748824	0.835681138319458	0.326	0.291	1
Lilrb4a	0.00321183432632548	-0.582654845445718	0.17	0.262	1
Rrp1	0.00356373654180384	0.31929247736993	0.271	0.445	1
Rpl37rt	0.00379863038853386	0.533782999126406	0.55	0.625	1
Kdm2a	0.00444123015719193	0.351190992857293	0.142	0.254	1
Tbrg1	0.00460094694125991	0.268550461833087	0.17	0.288	1
Anp32e	0.00471414808007803	0.642398200668841	0.271	0.226	1
Kdm6b	0.00511094388537314	0.313032980914174	0.394	0.621	1
Npm1	0.00540138179611425	0.445925071342166	0.569	0.675	1
Furin	0.0054827103258736	0.854946859149251	0.417	0.437	1
Rpl39	0.00559820306833432	0.491033762863744	0.546	0.625	1
Senp6	0.0060484479822284	0.32266365201529	0.183	0.313	1
Epb4.1l2	0.00626753608480828	0.403080406674196	0.22	0.369	1
Prpf38b	0.00633852758375048	0.251509245888738	0.156	0.267	1
Kctd12	0.00635607986881256	0.375970057841601	0.326	0.271	1
Ube2h	0.00670505311540816	0.369621564868358	0.202	0.343	1
Edem1	0.00746724563380376	0.629637846941397	0.339	0.327	1
Mllt6	0.00757319368107149	0.800564485001091	0.261	0.221	1
Ddx6	0.00766608376687833	0.484146124904533	0.468	0.508	1
Rps25	0.00906768398806551	0.336275097938592	0.587	0.7	1
Mlec	0.00909672835226073	0.252144520339116	0.22	0.355	1
Smndc1	0.0103160890196545	0.307732744046238	0.156	0.264	1
Use1	0.0103405567975494	0.26891676034234	0.197	0.322	1
X1810026B05Rik	0.0106557743093764	0.73575492370881	0.261	0.228	1
H2afv	0.011076837086278	0.773713347418283	0.289	0.265	1
Uqcr10	0.0123350507149412	0.254879363753418	0.239	0.388	1
Bin1	0.012398654409518	0.325354540451487	0.174	0.284	1
Necap2	0.0124794122180692	0.296682191612499	0.174	0.282	1
Ddx17	0.0124997579897868	0.326567929435371	0.326	0.511	1
Pcna	0.0134738514947955	0.61720480413499	0.261	0.226	1
Serbp1	0.0142929473885819	0.497466176765143	0.491	0.585	1
Grb2	0.0145063291387388	0.762809891396059	0.394	0.407	1
Ptges3	0.0146055759114532	0.27425774421104	0.252	0.406	1
Csn3	0.0154165094512882	-1.37923636739763	0.339	0.426	1
Erbb2ip	0.0160325371368946	0.302225601517702	0.211	0.338	1
Pfdn5	0.0166502099593445	0.451019803132142	0.514	0.594	1
Mdh1	0.0169055574091062	0.648934652514321	0.317	0.307	1
Ubl5	0.0176940234804437	0.648035471686544	0.39	0.408	1
Ptma	0.0199199458787048	0.483962415757664	0.431	0.469	1
Rpl27a	0.0206298762922513	0.323204837338312	0.55	0.641	1
Trp53	0.0212028076629155	0.342474763359043	0.229	0.354	1
X1500012F01Rik	0.0218572067274497	0.314124453290421	0.229	0.357	1
Rpl15	0.0225953199822694	0.260015165266438	0.312	0.489	1
Rad21	0.0232315468102458	0.638549981661008	0.284	0.265	1
Atxn7l3b	0.0247167390265995	0.277811367650779	0.202	0.316	1
Spty2d1	0.0250514020421584	0.254236745489656	0.17	0.268	1
Csde1	0.0258981450435752	0.263526192541821	0.317	0.486	1
X2010107E04Rik	0.0260403589698979	0.316260423833089	0.206	0.32	1
Usp7	0.0270060778267976	0.299870890634418	0.216	0.344	1
Arhgef1	0.0275513606672952	0.696423767768192	0.321	0.31	1
Pfdn2	0.0288221916504488	0.329611648057414	0.179	0.279	1
Eif3d	0.0290066025329247	0.29988213191432	0.202	0.314	1
Ywhab	0.0300389319088738	0.258400221358768	0.358	0.547	1
Arih1	0.0309894029783882	0.283703604703216	0.248	0.386	1
Sec62	0.0315875747839841	0.336159341225442	0.307	0.479	1
Brd4	0.0330903327495298	0.314066015038364	0.225	0.346	1
Rpl13	0.0346428308498703	0.295200344089035	0.693	0.818	1
Zdhhc20	0.0357596087064782	0.363660372691643	0.197	0.307	1
Atp11b	0.0358183244484081	0.500539983094685	0.275	0.252	1
Bud31	0.0368167732368916	0.274540188925521	0.234	0.354	1
Papola	0.0386428458749501	0.259867272464524	0.239	0.367	1
Nup98	0.0408108497739639	0.337888272052724	0.234	0.357	1
Ppp2r1a	0.0409031766980903	0.285861982421354	0.261	0.408	1
Bclaf1	0.043063563760639	0.321123540253109	0.188	0.281	1
Sod1	0.0442753087551213	0.467148892926439	0.468	0.545	1
Rps28	0.0455119746745248	0.596535555360794	0.486	0.575	1
Sf3b2	0.046124088039994	0.677190667834632	0.339	0.356	1
Nap1l4	0.0464112757377173	0.430334909080686	0.188	0.285	1
Ubap2l	0.0465151606710169	0.320316829778059	0.197	0.297	1
Rpl36al	0.0489181971214895	0.475930103802134	0.225	0.341	1
Ube2a	0.0507715745915753	0.274190119023063	0.216	0.323	1
Rab8a	0.0511219630517836	0.683130206080432	0.266	0.246	1
Hprt	0.0514281004838629	0.29935380313514	0.234	0.35	1
Amfr	0.0536039002376388	0.317903216999664	0.252	0.376	1
Pnrc1	0.0536239721765297	0.448096049493871	0.477	0.544	1
Anxa6	0.0536633331865772	0.283049905206701	0.312	0.478	1
Crip1	0.0553437378732597	0.321457240449834	0.619	0.68	1
Nfatc1	0.0580606654657182	0.303444922253885	0.165	0.256	1
Rap1b	0.0623482126131338	0.298138770558874	0.569	0.69	1
Hnrnpu	0.0627461661998947	0.41572238397867	0.509	0.619	1
Cnot6	0.0633453759127341	0.675784348757897	0.33	0.343	1
Arglu1	0.0637331004151872	0.257693145797464	0.193	0.278	1
Sbno1	0.0666042551472096	0.565693831900119	0.289	0.286	1
Prrc2b	0.0676628850266445	0.657929228822529	0.266	0.257	1
Ncor1	0.0684253289906989	0.612418353468158	0.28	0.271	1
Rpl38	0.0685685411848469	0.37943885452536	0.5	0.595	1
Wipf1	0.0692410508511996	0.485341217347534	0.252	0.228	1
Eif3e	0.0735360181659716	0.575607686225911	0.349	0.359	1
Med13	0.0752943803138003	0.37218056844381	0.234	0.342	1
Hypk	0.0773383000045653	0.28436303719224	0.183	0.267	1
Dnaja2	0.0790520079801971	0.388069438665113	0.321	0.482	1
Ldb1	0.0791881344056387	0.382998768167584	0.202	0.294	1
Psme1	0.0809090093576314	0.284242519412874	0.22	0.322	1
Tmem30a	0.0811502537086158	0.382363330390353	0.257	0.376	1
Prdx6	0.083533834839242	0.690963659703947	0.445	0.524	1
Syngr2	0.0841409213889889	0.629490683875866	0.353	0.374	1
Cisd2	0.0854659708351104	0.407327820744799	0.211	0.304	1
Ski	0.0868264753921647	0.497941771964807	0.229	0.34	1
Msn	0.0870147005229643	0.301708024646326	0.541	0.642	1
Ppp4c	0.0878648441865714	0.630713277382148	0.321	0.333	1
Hnrnpa0	0.0883995776339719	0.522875548574452	0.44	0.514	1
Itgav	0.0888628732485248	0.347886634496421	0.271	0.41	1
Gdi2	0.0909709160280582	0.288153294809176	0.349	0.505	1
Anapc2	0.0918501058315633	0.373016772853348	0.183	0.269	1
Psmc5	0.0991638568442071	0.302143430031804	0.183	0.265	1
Skil	0.103758087306535	0.573215384547017	0.399	0.446	1
Becn1	0.103958662972532	0.375313384940038	0.22	0.31	1
Polr2a	0.104045782532563	0.642996029510247	0.349	0.374	1
Sf1	0.106820117746941	0.323365457297051	0.353	0.513	1
Sec11c	0.107897975349964	0.556773919483128	0.261	0.25	1
Set	0.108905701110655	0.273993944320398	0.252	0.369	1
Srrm2	0.111241650441834	0.270034767492839	0.303	0.431	1
Tpd52l2	0.1118424265249	0.279102710062328	0.179	0.254	1
Gtf2i	0.113468642881841	0.718068598883025	0.252	0.246	1
Hilpda	0.116435482940558	0.418114796449983	0.339	0.332	1
Fbrs	0.117982547172662	0.296687324851066	0.197	0.284	1
Cd47	0.118001834008474	0.521183317804449	0.335	0.359	1
Polr2e	0.118288774944117	0.259979419015419	0.193	0.267	1
Nrd1	0.119728709799333	0.344059120465358	0.193	0.27	1
Usf2	0.119759029862351	0.327300626308623	0.197	0.282	1
Cbfb	0.123533482445808	0.321759323114218	0.252	0.363	1
Serp1	0.127166691793807	0.476797593094586	0.5	0.626	1
Sf3b1	0.127369972881228	0.431501007416029	0.528	0.64	1
Slk	0.127940497105431	0.287850578773683	0.206	0.29	1
Ndufb7	0.128045630984961	0.30393481944001	0.225	0.32	1
Srsf1	0.129489937836003	0.354312895719577	0.206	0.29	1
Mir703	0.130304091692336	0.524367147817533	0.39	0.454	1
Ndufa6	0.132723676517382	0.345985759490772	0.312	0.451	1
Tprgl	0.134793038898118	0.3014423155253	0.22	0.307	1
Nfkbia	0.138773751462736	0.264441742302702	0.72	0.825	1
Srp72	0.140079025443021	0.365747725944527	0.216	0.3	1
Mapk1	0.140683154927931	0.551783913976798	0.335	0.362	1
Ciapin1	0.143728538991127	0.303569010389904	0.202	0.285	1
Alkbh5	0.145106453211463	0.39383164128377	0.229	0.328	1
Hnrnpll	0.148101332164185	0.277058465312653	0.193	0.267	1
Ndufb10	0.150322095208616	0.251128874206871	0.216	0.301	1
Hiat1	0.152807485535889	0.325211158639336	0.193	0.269	1
Cox7c	0.158169088115858	0.255545533096462	0.326	0.464	1
Elf1	0.163241032395004	0.654877881085429	0.33	0.355	1
Ralbp1	0.164860554697273	0.389978013455308	0.229	0.315	1
Kpna4	0.166893558204533	0.29445922128978	0.22	0.305	1
Syf2	0.167315293403225	0.722247018669429	0.266	0.274	1
Mgea5	0.169537015883866	0.409684598240007	0.252	0.361	1
Nfil3	0.170593257492559	0.40016435228199	0.197	0.273	1
Fam168b	0.171462533439907	0.405662376740614	0.229	0.322	1
Ubr5	0.172703820936237	0.320941866257282	0.193	0.263	1
Calm2	0.174971964573792	0.41503045352545	0.537	0.662	1
Atp1b3	0.182019836043812	0.422511332170487	0.477	0.585	1
Ppia	0.184118602152751	0.386873380583223	0.427	0.49	1
Cyb5a	0.185751522584767	0.339089203302498	0.225	0.311	1
Casp3	0.189712006512414	0.25255565884151	0.183	0.252	1
Herpud2	0.193629058301365	0.278895769097615	0.188	0.257	1
Hipk1	0.194257519509973	0.343758197399968	0.303	0.433	1
Bcl2l11	0.19472563292829	0.646058995928524	0.257	0.269	1
Dnajc8	0.196286887847319	0.671720727878033	0.28	0.295	1
Luc7l2	0.197280214355876	0.381843836297824	0.284	0.402	1
Nipbl	0.198386094591262	0.570490090260831	0.257	0.259	1
Rab21	0.198420406466415	0.41343758666782	0.271	0.38	1
Ubxn1	0.203251650159708	0.275375053388583	0.257	0.362	1
Lin7c	0.205630765593998	0.358446190981167	0.202	0.28	1
Stk11	0.206241334340402	0.295581358777167	0.261	0.352	1
Ddit4	0.207487695848556	0.299905287778861	0.275	0.37	1
Ndufv2	0.208982929356158	0.280394272963607	0.193	0.265	1
Naca	0.210676702592912	0.363006966985891	0.528	0.673	1
Sf3b6	0.212086149881199	0.509196391030347	0.271	0.28	1
Ddx24	0.212405641086729	0.374852402847903	0.211	0.284	1
Srrm1	0.220134713560432	0.447209098722108	0.229	0.306	1
Rnf44	0.220764738527082	0.326899232431539	0.216	0.3	1
G3bp1	0.228386375036358	0.415672686552259	0.294	0.412	1
Yy1	0.230234927671171	0.432559162836687	0.229	0.313	1
Ghitm	0.236869628208024	0.434649873753979	0.381	0.448	1
Edf1	0.238088780378559	0.33229344799514	0.339	0.485	1
Ctss	0.240848039731158	-0.497210548928832	0.294	0.228	1
Wbp2	0.24537206613759	0.413072234211218	0.252	0.342	1
Tab2	0.246016153414682	0.638480097100834	0.271	0.286	1
Itm2c	0.247259637540799	0.306028823758192	0.427	0.599	1
Med10	0.247478950752753	0.263372115530692	0.206	0.27	1
Picalm	0.254303306885487	0.302751023082352	0.427	0.586	1
Capg	0.255291004887193	0.304932269156579	0.349	0.485	1
Paip2	0.256114746800174	0.444037113242631	0.385	0.443	1
Tax1bp1	0.257753139163342	0.513461349958191	0.413	0.482	1
Dynll2	0.259439663175349	0.27676360309574	0.229	0.299	1
Nap1l1	0.259476153293026	0.279917866172586	0.303	0.424	1
Pbxip1	0.263423825645783	0.355553332264791	0.216	0.294	1
Tmsb10	0.264347093761107	0.281910811850363	0.495	0.588	1
Whsc1l1	0.264609390418424	0.656787559471368	0.289	0.31	1
Aes	0.269388176264593	0.321269076866212	0.275	0.378	1
Odc1	0.269428113359063	0.433960992709431	0.193	0.258	1
X2700060E02Rik	0.269635323226394	0.498921065735209	0.202	0.272	1
Eif4g2	0.271422449345702	0.280212521141106	0.569	0.728	1
Eif4a3	0.273028163091854	0.342084269116543	0.257	0.355	1
Gpbp1	0.273728458126539	0.520395255698579	0.257	0.347	1
Ucp2	0.274304848660651	0.424435791009586	0.275	0.283	1
Cyba	0.276520330540089	0.31936767880908	0.28	0.368	1
Wdr26	0.277828772473635	0.448891133740047	0.454	0.562	1
Polr2m	0.283483100953152	0.300714373978389	0.234	0.306	1
Clk1	0.289816756003057	0.470300872713688	0.367	0.413	1
Nfkb2	0.291467698155963	0.3808728418341	0.289	0.391	1
Cops2	0.29847302560232	0.329211238091714	0.225	0.296	1
Eef1d	0.301322042627516	0.346253714875948	0.344	0.487	1
Cwc15	0.323806815274011	0.544182176151696	0.271	0.289	1
Dnajc5	0.32567368247841	0.525658846574791	0.248	0.333	1
Ivns1abp	0.326511740777455	0.318625215622409	0.307	0.422	1
Ypel3	0.330850611361906	0.629783979857532	0.307	0.347	1
Lsm14a	0.333784491037202	0.484806361485657	0.284	0.306	1
Smad7	0.340553349697884	0.355478187502928	0.372	0.502	1
Arf6	0.342592540946961	0.290605141987116	0.372	0.525	1
Selk	0.342638708332516	0.335685881145216	0.445	0.629	1
G3bp2	0.344196564727755	0.585185454310483	0.257	0.271	1
Dad1	0.345536521747448	0.351930320997909	0.404	0.578	1
Atp5h	0.35492396986588	0.444952508434623	0.399	0.478	1
Adipor2	0.358480820295253	0.517965455562731	0.252	0.269	1
Baz1a	0.368985173622993	0.410402715730793	0.229	0.308	1
Cdk2ap2	0.371833942147278	0.356805622982164	0.216	0.28	1
Pcyt1a	0.37270836922229	0.441283349470024	0.206	0.261	1
Ncl	0.373125867412915	0.446128326696076	0.436	0.551	1
Arpc5	0.377777051807714	0.461156873109193	0.459	0.563	1
Emg1	0.379258066015506	0.378976449219524	0.193	0.254	1
Diap1	0.385324153574309	0.594098324642008	0.312	0.358	1
Tsn	0.409050100379766	0.512452741968759	0.248	0.262	1
Ssrp1	0.411395802830822	0.434379434551692	0.216	0.283	1
Actr3	0.414372256502135	0.330966489931904	0.339	0.472	1
Tpm3	0.418603779482894	0.322646006646417	0.394	0.56	1
Ube2q1	0.423140357163194	0.451354392825132	0.266	0.288	1
Rbm5	0.424544070360147	0.410120203282043	0.239	0.313	1
Ythdc1	0.432126095301386	0.490215870413299	0.257	0.271	1
Sfpq	0.433170218159435	0.4107534145398	0.459	0.581	1
Dennd5a	0.436615306858289	0.60883935786767	0.294	0.333	1
Elavl1	0.440137695374294	0.482431275670147	0.294	0.406	1
Prpf8	0.454455851354696	0.346381150943888	0.257	0.333	1
Atp5c1	0.455003563224305	0.275256631969185	0.321	0.429	1
Pbrm1	0.458510985101847	0.370430245619154	0.22	0.278	1
Bcl3	0.458769244502669	0.393038914093399	0.252	0.325	1
Rpl22l1	0.466969982233796	0.358602088573815	0.372	0.51	1
Rnf187	0.468022034419275	0.420477736505545	0.225	0.286	1
Hp1bp3	0.474818321918605	0.507551228641336	0.271	0.299	1
Tes	0.475491509537536	0.294614320778362	0.362	0.481	1
Bzw1	0.479767369390527	0.359600077397705	0.28	0.368	1
Ppm1g	0.487030232751657	0.562426800096145	0.248	0.267	1
Dgka	0.489315308754377	0.537691009724726	0.239	0.259	1
Ppp1cb	0.490230070146404	0.408840865218367	0.339	0.399	1
Cpd	0.493420337217047	0.567191982908739	0.239	0.258	1
X2310036O22Rik	0.494342742748751	0.378609047115661	0.372	0.509	1
Hint1	0.497096987416509	0.322234894723024	0.39	0.546	1
Cab39	0.497195529931577	0.579452223287487	0.289	0.326	1
Rap1a	0.498904096176592	0.414796880445227	0.257	0.324	1
Ndufa4	0.499439786338328	0.31077691017379	0.321	0.425	1
Pum2	0.507075733303719	0.437825149171415	0.289	0.389	1
Ube2j1	0.508083088824588	0.476460144149173	0.298	0.39	1
Uap1	0.509230579056213	0.762489293690398	0.307	0.353	1
Cox17	0.518646352071948	0.429456002771068	0.289	0.324	1
Fis1	0.521061861053975	0.292625769033954	0.349	0.455	1
Hnrnpc	0.531785127934801	0.409281508002001	0.445	0.561	1
Arid1a	0.545468607052195	0.450764840203983	0.248	0.318	1
Ppp2r5c	0.545566134778893	0.602228093142678	0.248	0.276	1
Ppp1r18	0.561720201079866	0.340175117632816	0.28	0.361	1
Adrbk1	0.568592711019605	0.436166124456521	0.271	0.304	1
Rbm39	0.572091257090862	0.348756604688659	0.422	0.599	1
Kmt2a	0.575078497169514	0.61140383214586	0.206	0.266	1
Ccni	0.578404758115621	0.419633025707438	0.28	0.356	1
Leprotl1	0.579473292857335	0.48864744698987	0.284	0.321	1
Dhx9	0.598879078895169	0.394707250956651	0.303	0.388	1
Zfand6	0.601867723387803	0.341921454689163	0.216	0.265	1
Selt	0.611068106136399	0.494960368823832	0.317	0.379	1
Esyt1	0.61156661130662	0.44323970000187	0.229	0.286	1
Hnrnpul2	0.619199387288553	0.306066092717195	0.298	0.374	1
Ss18	0.621416830522432	0.595333721050012	0.234	0.26	1
Tomm7	0.624983978534154	0.405924117036232	0.252	0.319	1
Hnrnpl	0.632443866969099	0.338732429911358	0.321	0.424	1
Ptbp3	0.635915500985315	0.466792658766812	0.381	0.462	1
Srsf5	0.641901542697752	0.346634056771581	0.495	0.646	1
H2afy	0.643096737124549	0.560685029698017	0.33	0.411	1
Klf13	0.648795054298398	0.460460501864608	0.275	0.344	1
Psme2	0.650461136585941	0.353530250341253	0.294	0.341	1
Park7	0.666474084219818	0.429909859806366	0.266	0.342	1
Atp5a1	0.666637267105576	0.253438601784707	0.454	0.635	1
Lrp10	0.67002545001509	0.406073376073817	0.326	0.426	1
Tmem50a	0.679632062389111	0.393847472503649	0.358	0.476	1
Adam17	0.68626605054019	0.401429799573897	0.211	0.256	1
Purb	0.686580962537932	0.588292087218097	0.312	0.378	1
Pak2	0.707294792079236	0.573551330816925	0.307	0.367	1
Galnt2	0.720239421352837	0.59891108697397	0.248	0.284	1
Xrn2	0.72185965686276	0.405524398701943	0.243	0.3	1
Sdha	0.727724338283337	0.587807745700283	0.252	0.295	1
Matr3	0.742613460798351	0.52275291286527	0.275	0.345	1
Hnrnpk	0.743145216448493	0.271357725213059	0.472	0.666	1
Sik3	0.751150745820091	0.505648413214648	0.239	0.268	1
Smap1	0.765348777098358	0.53515881312296	0.261	0.308	1
Bzw2	0.772849679696147	0.343595480320174	0.22	0.255	1
Emd	0.783107462812112	0.375218048988141	0.216	0.254	1
Srsf3	0.785661560761514	0.378579058951472	0.362	0.483	1
Sdhb	0.791926681671831	0.398035265909283	0.266	0.314	1
Btg2	0.793929595321774	0.615293466480018	0.307	0.373	1
Mta2	0.819582837340143	0.505892614665685	0.271	0.335	1
Nucks1	0.833745483116845	0.494990402094066	0.252	0.295	1
M6pr	0.839905711081485	0.250562729581474	0.381	0.463	1
Uqcrfs1	0.841008536576748	0.420655844342454	0.312	0.391	1
Arpc3	0.841143124237985	0.358341799312436	0.28	0.339	1
Efr3a	0.842380431283406	0.513641238279567	0.211	0.254	1
Psmb1	0.844319528625303	0.331495344812611	0.454	0.574	1
Gls	0.850834725975428	0.337074587288727	0.372	0.458	1
Eif1ax	0.852070911847727	0.478786714101918	0.248	0.284	1
Ranbp9	0.863342545826321	0.521098723963636	0.22	0.254	1
Pitpna	0.863868834894256	0.368287483397826	0.385	0.489	1
Cap1	0.864564368648034	0.29176913911979	0.372	0.484	1
Tor1aip1	0.883897682786635	0.530491283742308	0.243	0.293	1
Btf3	0.88545105017785	0.41448296027658	0.275	0.343	1
Pcbp2	0.89162398441476	0.273401188101723	0.495	0.666	1
Abracl	0.901174347764091	0.414960769548091	0.321	0.393	1
Skp1a	0.901428295406034	0.339302471451898	0.339	0.412	1
Mycbp2	0.938716080970534	0.448338725857622	0.229	0.263	1
Abi1	0.942259922261975	0.348975435895091	0.339	0.426	1
X2410006H16Rik	0.946193038724628	0.374863370720147	0.353	0.448	1
Spcs2	0.956344127792969	0.397608807927725	0.321	0.411	1
Smarca5	0.96895819749935	0.674434073604661	0.243	0.291	1
Rdx	0.973289893963142	0.590285568843045	0.229	0.272	1
Chp1	0.982294384838819	0.413495554829861	0.298	0.363	1
Nab1	0.991138609870526	0.459214647216398	0.271	0.33	1
